# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:47 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 10
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_10p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_10p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0382188
0,-146.07163,-0.24769917,3.108104
0,-146.19882,-0.42297471,3.1295418
0,-145.97101,-0.081106861,3.0782089
0,-146.02711,-0.18042977,3.0978642
0,-146.96371,-0.74070982,2.9173687
0,-146.04049,-0.021150189,3.0177977
0,-146.24161,-0.47903271,3.1354052
0,-147.62726,-1.3255886,2.8765496
0,-146.10157,-0.29061012,3.1139158
0,-146.03725,-0.19624102,3.1004228
0,-147.42581,-1.1457986,2.8879125
0,-146.24662,-0.4855333,3.1360624
0,-145.95538,-0.011675632,3.0533915
0,-146.12221,-0.31945752,3.1175839
0,-145.96358,-0.06381888,3.0736918
0,-146.65311,-0.47717635,2.9412209
0,-146.06495,-0.034081939,3.0122958
0,-146.00175,-0.13893924,3.090559
0,-146.06954,-0.036660958,3.0113329
0,-146.71697,-0.53055115,2.9359398
0,-145.95408,-0.030784481,3.0628559
0,-145.95455,-0.033859512,3.0640571
0,-146.00554,-0.006104597,3.0272477
0,-145.97075,-0.00037482235,3.0409374
0,-146.45452,-0.3150194,2.9594069
0,-145.95843,-0.049367834,3.0694181
0,-146.61971,-0.44947247,2.9440787
0,-145.95843,-0.049356923,3.0694147
0,-146.29836,-0.19344703,2.9764593
0,-146.48017,-0.33557242,2.9568766
0,-146.15866,-0.092765165,2.9954512
0,-145.99325,-0.0024187803,3.0313129
0,-146.06801,-0.24239609,3.1073519
0,-146.11142,-0.30444615,3.1156968
0,-146.06743,-0.0354698,3.0117733
0,-146.42645,-0.29269214,2.9622512
0,-145.95399,-0.030105977,3.0625829
0,-146.00043,-0.13668113,3.090132
0,-145.99366,-0.12486282,3.0878369
0,-145.96653,-0.071010796,3.0756372
0,-146.01548,-0.0098249654,3.0243004
0,-147.01117,-1.4096538,3.2049356
0,-146.02517,-0.013928224,3.021647
0,-146.42218,-0.28930912,2.9626915
0,-148.1036,-1.756016,2.8521442
0,-146.83394,-0.62948,2.9268114
0,-148.0004,-2.5357823,3.2618225
0,-146.43261,-0.29757776,2.9616198
0,-146.06619,-0.034775612,3.0120333
0,-146.0849,-0.045570581,3.0082434
0,-145.98158,-0.00029432586,3.0358098
0,-145.96113,-0.057326061,3.0718389
0,-146.99601,-0.76860329,2.9151143
0,-145.98323,-0.00048500346,3.0351264
0,-146.5011,-0.80426566,3.1641469
0,-146.61661,-0.94410865,3.1746564
0,-146.91646,-0.7000508,2.9207324
0,-146.04418,-0.20686022,3.1020836
0,-146.10709,-0.29837865,3.1149208
0,-146.39584,-0.67463764,3.1535531
0,-146.30838,-0.20102949,2.9752605
0,-146.01294,-0.0088223212,3.0250297
0,-146.04485,-0.023347178,3.0167632
0,-145.96136,-0.057978368,3.0720297
0,-145.97325,-0.00010215395,3.039638
0,-146.88182,-0.67035586,2.9232512
0,-146.27566,-0.17642879,2.9792384
0,-145.98604,-0.11102765,3.0850073
0,-145.97186,-0.00022985079,3.0403477
0,-146.21142,-0.12951343,2.9876852
0,-146.15702,-0.091653251,2.9957082
0,-146.40822,-0.69002017,3.1548605
0,-148.05099,-1.7081738,2.8546964
0,-146.49015,-0.34361045,2.9559081
0,-145.95361,-0.020110603,3.0581318
0,-146.28706,-0.18495151,2.9778306
0,-146.83405,-1.2025219,3.1922007
0,-146.04572,-0.02378659,3.0165623
0,-145.95355,-0.024687731,3.0602818
0,-145.95695,-0.0085653258,3.0512144
0,-146.09428,-0.051204106,3.0064446
0,-146.02718,-0.18054971,3.0978841
0,-146.32143,-0.21095093,2.9737256
0,-146.37809,-0.25466447,2.9673578
0,-146.24815,-0.48751169,3.1362616
0,-145.98671,-0.11226245,3.0852667
