# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:45 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.01
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_0p01/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_0p01/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0579428
0,-147.94891,-1.3195897,2.8597427
0,-149.33214,-2.242498,2.7995678
0,-146.76932,-0.53473015,2.9317741
0,-147.06914,-0.76516697,3.2088683
0,-146.1479,-0.12413338,2.9971533
0,-150.15307,-2.7908407,2.7697043
0,-146.60241,-0.44791671,3.1734166
0,-146.29638,-0.22173287,2.9766973
0,-146.39699,-0.30785598,3.1536751
0,-146.66278,-0.46406621,2.9404059
0,-146.06247,-0.07816162,3.10618
0,-146.83816,-0.58042256,2.926494
0,-149.91987,-2.694043,3.3411386
0,-146.26749,-0.21929653,3.1387408
0,-146.40127,-0.29095597,2.9648753
0,-146.01435,-0.037293136,3.0246233
0,-146.11078,-0.11160294,3.1155826
0,-146.03207,-0.057003691,3.099137
0,-145.96396,-0.0055845986,3.0450491
0,-145.98704,-0.019887734,3.0336109
0,-146.17544,-0.14218293,2.9928837
0,-146.32759,-0.26043226,3.1459934
0,-147.01954,-0.73149741,3.2055104
0,-146.2724,-0.2059303,2.9796459
0,-145.95376,-1.488629e-05,3.0572772
0,-146.14465,-0.1349524,3.1213261
0,-145.95655,-0.0029353882,3.0672908
0,-145.95355,-1.5961587e-05,3.0586322
0,-146.18284,-0.16123055,3.1272229
0,-145.98989,-0.021690187,3.0325322
0,-145.95727,-0.0035085823,3.0681628
0,-146.22531,-0.19038386,3.1332263
0,-146.586,-0.41317855,2.9470373
0,-148.65185,-1.8370625,3.2917978
0,-146.31885,-0.2365474,2.9740271
0,-146.47252,-0.35940509,3.16138
0,-146.29973,-0.2239436,2.9762933
0,-146.02645,-0.053079745,3.0976939
0,-146.15895,-0.13136821,2.9954069
0,-146.27688,-0.20888149,2.9790869
0,-146.22668,-0.19132552,3.1334123
0,-146.14923,-0.13810929,3.1220632
0,-146.8134,-0.56398359,2.9283689
0,-145.96776,-0.0078849546,3.042622
0,-145.98249,-0.022070456,3.0835753
0,-145.99014,-0.027519101,3.086565
0,-146.04968,-0.0600904,3.015648
0,-146.10201,-0.10554613,3.1139967
0,-145.96555,-0.0097901672,3.0750147
0,-146.22673,-0.17587216,2.9855854
0,-145.9545,-0.00027939423,3.0550589
0,-146.1679,-0.13723575,2.9940256
0,-147.65714,-1.163854,3.2440803
0,-148.59156,-1.796286,3.2891878
0,-145.95461,-0.00032519743,3.0548314
0,-147.72273,-1.2082815,3.2475997
0,-146.77642,-0.5663176,3.1877847
0,-145.99885,-0.027381155,3.0293926
0,-147.63473,-1.1486714,3.2428622
0,-145.98507,-0.01864646,3.0343824
0,-146.4538,-0.34663619,3.1595259
0,-148.33889,-1.6253725,3.2779116
0,-149.5497,-2.4439624,3.3276744
0,-145.95359,-4.4485784e-06,3.0583068
0,-146.59858,-0.4215162,2.9459239
0,-146.15328,-0.12765564,2.9962969
0,-146.01289,-0.043573796,3.093959
0,-146.25149,-0.19216116,2.9823088
0,-146.3477,-0.27418248,3.1482879
0,-145.96598,-0.010105996,3.0752878
0,-147.12949,-0.80612269,3.2128549
0,-146.12774,-0.11093338,3.0004762
0,-146.63074,-0.44282955,2.9431267
0,-146.24682,-0.20513302,3.136088
0,-147.05703,-0.72581986,2.9109491
0,-147.80862,-1.2260985,2.8668928
0,-145.97436,-0.016226291,3.0799212
0,-146.07029,-0.083589303,3.1078267
0,-146.48213,-0.36595865,3.1623188
0,-145.98692,-0.025226997,3.0853471
0,-145.96171,-0.004247673,3.0466978
0,-151.01151,-3.4311851,3.3775427
0,-146.51168,-0.38610385,3.1651532
0,-146.23229,-0.17952891,2.9848371
0,-146.37938,-0.27649634,2.9672174
0,-146.98543,-0.70833723,3.2031555
0,-146.10323,-0.10638491,3.114219
0,-147.75728,-1.2316843,3.2494276
0,-145.95954,-0.005282038,3.0704825
0,-147.12109,-0.80042781,3.2123067
0,-146.07731,-0.078031549,3.0097459
0,-146.63742,-0.447257,2.9425542
0,-146.32237,-0.23886951,2.9736162
0,-146.19783,-0.15688406,2.989603
0,-146.12796,-0.12345186,3.1185653
0,-146.71069,-0.52161386,3.1825546
0,-146.47361,-0.33878038,2.9575174
0,-146.46472,-0.35408416,3.1606115
0,-145.95366,-0.00035585198,3.0611976
0,-145.96458,-0.0090710267,3.0743757
0,-146.45873,-0.32893613,2.9589873
0,-145.96304,-0.0079271281,3.0733047
0,-146.05806,-0.065521585,3.013778
0,-146.7998,-0.58221363,3.1895943
0,-145.99846,-0.027130576,3.0295235
0,-147.45079,-1.0240257,3.2325411
0,-149.35748,-2.3140797,3.3204092
0,-146.03796,-0.061114272,3.1005965
0,-146.07199,-0.084765428,3.1081764
