# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:41 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.01
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p01/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p01/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0590542
0,-146.00946,-0.050988351,3.0929509
0,-146.48252,-0.46538065,2.9566479
0,-146.00865,-0.050255473,3.0927064
0,-146.11885,-0.14902221,3.1170034
0,-146.01058,-0.049311817,3.0257194
0,-145.9645,-0.010349948,3.074326
0,-146.00214,-0.044402836,3.0906862
0,-146.50507,-0.49366215,3.1645262
0,-146.51345,-0.50112574,3.1653205
0,-146.13431,-0.16284392,3.1196312
0,-146.39692,-0.38976392,2.9653361
0,-146.70359,-0.66079371,2.9370273
0,-146.04785,-0.085451073,3.1029356
0,-150.43811,-3.9917482,3.3589731
0,-146.92822,-0.85945683,2.9198878
0,-148.11009,-1.9221053,3.2671728
0,-146.3557,-0.36049197,3.1491843
0,-148.33336,-2.1206629,3.2776582
0,-145.96065,-0.0068137278,3.0714454
0,-145.96528,-0.011060593,3.0748416
0,-145.96753,-0.013113612,3.0762445
0,-145.99992,-0.03998125,3.0290383
0,-146.06853,-0.10017012,3.0115434
0,-146.06139,-0.093896235,3.0130554
0,-148.751,-2.4920299,3.2960272
0,-149.44354,-3.0867141,2.7953175
0,-146.65776,-0.6297028,3.1781757
0,-146.01731,-0.0580448,3.0952204
0,-146.02978,-0.069242636,3.0985552
0,-146.68006,-0.64956674,3.1800399
0,-147.61334,-1.4802554,3.241692
0,-146.71103,-0.67715473,3.1825824
0,-146.25952,-0.27468261,3.1377294
0,-146.13646,-0.16477087,3.1199886
0,-149.55004,-3.2023872,3.3276871
0,-146.07125,-0.1064201,3.1080246
0,-146.18948,-0.20668217,2.9908087
0,-147.09645,-1.0203098,3.2106853
