# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:45 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0565536
0,-147.48049,-1.3195897,2.8847551
0,-148.52809,-2.242498,2.8325959
0,-146.58426,-0.53473015,2.9471914
0,-146.77117,-0.76516697,3.1873748
0,-146.10832,-0.12413338,3.0038617
0,-149.14902,-2.7908407,2.8067104
0,-146.4254,-0.44791671,3.1566454
0,-146.22271,-0.22173287,2.9861305
0,-146.2738,-0.30785598,3.1395337
0,-146.50302,-0.46406621,2.9546734
0,-146.02904,-0.07816162,3.0983652
0,-146.63672,-0.58042256,2.9426147
0,-148.8947,-2.694043,3.3020257
0,-146.17857,-0.21929653,3.1265887
0,-146.30316,-0.29095597,2.9758833
0,-146.00418,-0.037293136,3.0276725
0,-146.06404,-0.11160294,3.1065154
0,-146.00718,-0.057003691,3.0922604
0,-145.96349,-0.0055845986,3.0453774
0,-145.98241,-0.019887734,3.0354628
0,-146.1296,-0.14218293,3.0001608
0,-146.22272,-0.26043226,3.1328752
0,-146.73437,-0.73149741,3.1844641
0,-146.20428,-0.2059303,2.9886864
0,-145.95414,-1.488629e-05,3.0559766
0,-146.08869,-0.1349524,3.1114938
0,-145.95484,-0.0029353882,3.0646564
0,-145.95379,-1.5961587e-05,3.0571511
0,-146.11657,-0.16123055,3.1166051
0,-145.9847,-0.021690187,3.0345278
0,-145.95526,-0.0035085823,3.0654122
0,-146.14764,-0.19038386,3.1218088
0,-146.44441,-0.41317855,2.9604214
0,-147.94882,-1.8370625,3.2592574
0,-146.23996,-0.2365474,2.983816
0,-146.32949,-0.35940509,3.1462122
0,-146.22529,-0.2239436,2.9857803
0,-146.00316,-0.053079745,3.0910096
0,-146.11686,-0.13136821,3.0023479
0,-146.20773,-0.20888149,2.9882018
0,-146.14865,-0.19132552,3.12197
0,-146.09203,-0.13810929,3.1121327
0,-146.61785,-0.56398359,2.9442398
0,-145.96668,-0.0078849546,3.0432736
0,-145.97208,-0.022070456,3.0787716
0,-145.97741,-0.027519101,3.0813631
0,-146.03197,-0.0600904,3.0198928
0,-146.05767,-0.10554613,3.1051407
0,-145.96054,-0.0097901672,3.0713513
0,-146.16915,-0.17587216,2.9938347
0,-145.955,-0.00027939423,3.0540538
0,-146.12378,-0.13723575,3.0011506
0,-147.20808,-1.163854,3.2178963
0,-147.90389,-1.796286,3.2569951
0,-145.95511,-0.00032519743,3.0538567
0,-147.25687,-1.2082815,3.2209469
0,-146.55416,-0.5663176,3.1690996
0,-145.99187,-0.027381155,3.0318064
0,-147.19141,-1.1486714,3.2168404
0,-145.98083,-0.01864646,3.0361316
0,-146.31568,-0.34663619,3.1446051
0,-147.71561,-1.6253725,3.247221
0,-148.61844,-2.4439624,3.2903551
0,-145.95386,-4.4485784e-06,3.056869
0,-146.45402,-0.4215162,2.9594563
0,-146.11248,-0.12765564,3.0031193
0,-145.99348,-0.043573796,3.0877721
0,-146.1882,-0.19216116,2.9909945
0,-146.23752,-0.27418248,3.1348641
0,-145.96082,-0.010105996,3.0715881
0,-146.81596,-0.80612269,3.1908303
0,-146.09271,-0.11093338,3.0067419
0,-146.47858,-0.44282955,2.9570318
0,-146.16341,-0.20513302,3.1242893
0,-146.80331,-0.72581986,2.9291404
0,-147.3741,-1.2260985,2.8909527
0,-145.96648,-0.016226291,3.0756042
0,-146.03469,-0.083589303,3.0997926
0,-146.33658,-0.36595865,3.147026
0,-145.97516,-0.025226997,3.0803074
0,-145.96158,-0.004247673,3.0468065
0,-149.70984,-3.4311851,3.3335806
0,-146.35838,-0.38610385,3.1494828
0,-146.17343,-0.17952891,2.993186
0,-146.28638,-0.27649634,2.9779134
0,-146.70907,-0.70833723,3.182423
0,-146.05855,-0.10638491,3.1053334
0,-147.28257,-1.2316843,3.2225313
0,-145.95665,-0.005282038,3.0674229
0,-146.80973,-0.80042781,3.1903551
0,-146.05354,-0.078031549,3.0147768
0,-146.48367,-0.447257,2.9565355
0,-146.24267,-0.23886951,2.9834598
0,-146.14688,-0.15688406,2.9973171
0,-146.07653,-0.12345186,3.1091007
0,-146.50549,-0.52161386,3.1645662
0,-146.35852,-0.33878038,2.9695055
0,-146.32373,-0.35408416,3.1455461
0,-145.95352,-0.00035585198,3.0593748
0,-145.9599,-0.0090710267,3.0707975
0,-146.34714,-0.32893613,2.9707796
0,-145.95889,-0.0079271281,3.0698691
0,-146.03852,-0.065521585,3.0182718
0,-146.57147,-0.58221363,3.1706682
0,-145.99156,-0.027130576,3.0319199
0,-147.05464,-1.0240257,3.2078942
0,-148.47503,-2.3140797,3.2840576
0,-146.0114,-0.061114272,3.0935255
0,-146.03592,-0.084765428,3.1000957
0,-145.97346,-0.023487372,3.0794737
0,-146.03152,-0.059722192,3.0200053
0,-146.03062,-0.058978172,3.0202336
0,-145.95479,-0.0028534607,3.0645425
0,-145.99806,-0.048082599,3.0893476
0,-145.97042,-0.010653368,3.0411173
0,-146.0491,-0.074326471,3.0157807
0,-146.16476,-0.17212619,2.9945062
0,-146.07729,-0.12417676,3.1092548
0,-146.14142,-0.15222975,2.9982024
0,-146.88368,-0.86800958,3.1958892
0,-145.96953,-0.0099886411,3.0416066
0,-146.00221,-0.035698148,3.0282968
0,-147.64519,-1.5614108,3.2434318
0,-146.09083,-0.10934657,3.0070995
0,-146.38401,-0.36083282,2.9667171
0,-145.95899,-0.0080437095,3.0699667
0,-145.96148,-0.01083686,3.0721223
0,-152.94366,-6.151709,2.6856186
0,-146.24443,-0.28060474,3.1357759
0,-147.44062,-1.2845473,2.8870515
0,-146.48278,-0.5007331,3.1623822
0,-145.97291,-0.012537785,3.0398076
0,-146.3716,-0.39830743,3.1509399
0,-147.02245,-0.99467137,3.2057093
0,-145.99714,-0.031609658,3.0299641
0,-146.03568,-0.084539782,3.1000377
0,-145.96007,-0.0032322327,3.048051
0,-145.95355,-0.00019457484,3.0586397
0,-147.21212,-1.0838777,2.9008531
0,-146.18274,-0.18748963,2.9917963
0,-146.28317,-0.31654136,3.1406961
0,-145.96045,-0.0034843496,3.0477256
0,-146.13621,-0.14780324,2.999057
0,-146.03514,-0.084017497,3.0999032
0,-146.04618,-0.094591027,3.1025501
0,-146.10704,-0.15226767,3.1149121
0,-146.0904,-0.10897967,3.0071825
0,-147.30823,-1.2550388,3.2240975
0,-146.15273,-0.16186683,2.9963838
0,-146.01652,-0.047361631,3.0240064
0,-147.15161,-1.1124166,3.2142906
0,-145.95371,-0.0010927367,3.0614974
0,-146.33855,-0.36777965,3.1472508
0,-146.06951,-0.091402904,3.0113389
0,-148.51633,-2.2321137,2.8331151
0,-147.87451,-1.6662797,2.8635018
0,-149.18377,-2.8215522,2.8053395
0,-147.73033,-1.6387395,3.2480034
0,-147.7462,-1.5533113,2.8701608
0,-145.95684,-0.0055150087,3.06766
0,-147.30422,-1.2513841,3.2238533
0,-145.97612,-0.014997805,3.0382383
0,-146.37269,-0.35103222,2.9679455
0,-146.37699,-0.40328285,3.1515276
0,-146.14119,-0.18433844,3.1207644
0,-146.55441,-0.50874955,2.9498812
0,-146.10164,-0.1184741,3.0050768
0,-146.1274,-0.17140229,3.1184704
0,-146.13272,-0.17639503,3.1193657
0,-145.98533,-0.035486131,3.0847264
0,-146.95399,-0.85762562,2.9180539
0,-146.00041,-0.034241047,3.0288795
0,-146.67698,-0.61552833,2.9392196
0,-146.33472,-0.36424197,3.1468135
0,-146.04637,-0.094773699,3.1025945
0,-146.67129,-0.67373738,3.1793103
0,-147.12932,-1.0921097,3.2128443
0,-145.99001,-0.040136511,3.0865155
0,-146.32795,-0.35798229,3.1460346
0,-145.9583,-0.0020848347,3.0497249
0,-146.95542,-0.93351257,3.201051
0,-146.03152,-0.05971556,3.0200073
0,-146.24169,-0.27806344,3.1354164
0,-147.12985,-1.0117177,2.9061253
0,-146.24453,-0.28069661,3.1357889
0,-145.95352,-0.00032367005,3.0592442
0,-146.94527,-0.92424637,3.2003321
0,-147.6472,-1.563237,3.243541
0,-146.17876,-0.21947147,3.1266166
0,-146.15187,-0.16112908,2.996521
0,-145.96581,-0.0072457893,3.0438232
0,-145.97983,-0.029962066,3.0824408
0,-146.06433,-0.11187864,3.106577
0,-146.43527,-0.45700233,3.1576555
0,-147.48779,-1.3260027,2.8843381
0,-146.06561,-0.11309901,3.1068491
0,-146.12724,-0.17125822,3.1184443
0,-146.00651,-0.05635649,3.0920572
0,-146.28146,-0.31495728,3.1404853
0,-146.16093,-0.2028166,3.1239058
0,-146.24647,-0.28249783,3.1360427
0,-146.48565,-0.50337209,3.1626607
0,-146.83999,-0.7578833,2.9263566
0,-146.33275,-0.36241845,3.1465873
0,-146.19196,-0.23178597,3.1285554
0,-146.43174,-0.40218717,2.9617087
0,-146.08044,-0.10059108,3.0091207
0,-146.91301,-0.89479248,3.1980225
0,-146.54807,-0.56072662,3.1685426
0,-145.95693,-0.0012623721,3.0512399
0,-145.95907,-0.0081368695,3.0700441
0,-146.10933,-0.12498306,3.0036816
0,-145.98528,-0.035435998,3.0847064
0,-145.96452,-0.014136623,3.0743353
0,-146.94351,-0.84844415,2.9187973
0,-145.95876,-0.0023809746,3.049256
0,-146.0006,-0.034393339,3.028818
0,-145.98187,-0.019466233,3.0356875
