# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-06-02 01:19:22 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 300000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_1/eta_1p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_1/eta_1p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0669883
0,-146.44099,-0.39857572,3.1582369
0,-146.68419,-0.78879419,2.9386216
0,-147.1973,-1.3063877,2.9017896
0,-145.97615,-0.039594156,3.0382285
0,-146.41032,-0.50848535,2.9639236
0,-145.99684,-0.023057504,3.0889354
0,-145.99592,-0.064142948,3.0303829
0,-146.39654,-0.49424878,2.9653767
0,-146.61688,-0.55516809,3.1746802
0,-145.97793,-0.041890481,3.0374063
0,-146.04158,-0.1170665,3.017536
0,-146.377,-0.34212258,3.1515282
0,-146.11769,-0.1187827,3.1168018
0,-146.55423,-0.65629599,2.9498981
0,-146.16842,-0.25539587,2.9939455
0,-146.93319,-0.84019585,3.1994716
0,-146.25072,-0.23194142,3.1365964
0,-146.51152,-0.46114318,3.1651379
0,-145.95927,-0.00050316137,3.0702304
0,-146.14425,-0.14100716,3.1212622
0,-145.99397,-0.06179214,3.03106
0,-147.81956,-1.9274945,2.8663253
0,-145.979,-0.043259854,3.0369266
0,-147.67042,-1.7790662,2.8742062
0,-146.5926,-0.53345205,3.1725529
0,-146.12001,-0.20341912,3.0018005
0,-149.51386,-3.2197279,3.3263348
0,-146.23947,-0.22222177,3.1351223
0,-146.91856,-0.82694606,3.1984228
0,-146.56208,-0.66432155,2.9491844
0,-145.95475,-0.007435513,3.0545252
0,-146.76324,-0.68662293,3.1867533
0,-146.45911,-0.4146187,3.1600552
0,-146.01833,-0.038925129,3.0955041
0,-146.18488,-0.17541373,3.1275227
0,-146.55037,-0.49574757,3.1687539
0,-145.96483,-0.0027347003,3.0745466
0,-146.63682,-0.57302107,3.1763981
0,-147.17066,-1.0560251,3.2155161
0,-145.9745,-0.037453656,3.0390167
0,-145.98126,-0.046123807,3.0359475
0,-145.95779,-0.013397324,3.0502589
0,-146.28045,-0.25769859,3.1403597
0,-146.88228,-0.79410771,3.1957867
0,-146.80787,-0.72686751,3.1902132
0,-146.7202,-0.82537269,2.9356789
0,-146.4618,-0.56152411,2.9586817
0,-149.48697,-3.5757609,2.7936787
0,-146.17948,-0.17081885,3.1267247
0,-149.96681,-3.6415387,3.3428003
0,-146.08869,-0.094822783,3.1114952
0,-149.31892,-3.0384272,3.3189272
0,-145.98257,-0.01322158,3.0836076
0,-146.06514,-0.14340522,3.0122548
0,-146.19216,-0.18161943,3.1285842
0,-147.02463,-0.92316051,3.2058586
0,-145.98413,-0.049725906,3.0347582
0,-145.95353,-0.0030378728,3.059022
0,-146.32876,-0.42399451,2.972875
0,-148.03039,-1.8447966,3.2632995
0,-146.14059,-0.13793208,3.1206672
0,-146.52133,-0.46987173,3.1660625
0,-147.32962,-1.2011237,3.2253917
0,-146.02853,-0.046735788,3.0982344
0,-146.25294,-0.23386168,3.136884
0,-145.97732,-0.0098323873,3.0813201
0,-146.19681,-0.1855901,3.1292539
0,-146.25745,-0.2377631,3.1374646
0,-146.14055,-0.13789723,3.1206604
0,-145.95954,-0.0005842454,3.0704819
0,-146.86555,-0.7789729,3.1945534
0,-146.26838,-0.24722703,3.1388535
0,-146.003,-0.027506725,3.0909595
0,-146.33097,-0.42628741,2.9726209
0,-146.2893,-0.26539571,3.1414474
0,-150.07087,-3.7385407,3.3464497
0,-146.20784,-0.19503158,3.1308181
0,-146.60728,-0.71047512,2.9451609
0,-146.431,-0.38973584,3.1572193
0,-146.44979,-0.40636058,3.1591237
