# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:41 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 100
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_100p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_100p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.1963438
0,-147.21186,-0.050988351,3.2181348
0,-146.20565,-0.46538065,3.1305106
0,-147.20937,-0.050255473,3.2179776
0,-147.46912,-0.14902221,3.2335972
0,-146.61958,-0.049311817,3.1749141
0,-147.02907,-0.010349948,3.2061615
0,-147.18887,-0.044402836,3.2166789
0,-148.04772,-0.49366215,3.2641479
0,-148.05818,-0.50112574,3.2646585
0,-147.49868,-0.16284392,3.2352866
0,-146.24688,-0.38976392,3.1360959
0,-146.12403,-0.66079371,3.1178972
0,-147.31575,-0.085451073,3.2245536
0,-151.38747,-3.9917482,3.3891507
0,-146.06575,-0.85945683,3.1068788
0,-149.61601,-1.9221053,3.3301356
0,-147.85073,-0.36049197,3.2542852
0,-149.80072,-2.1206629,3.3368763
0,-147.00208,-0.0068137278,3.2043097
0,-147.03394,-0.011060593,3.206493
0,-147.04724,-0.013113612,3.2073948
0,-146.64443,-0.03998125,3.1770477
0,-146.51854,-0.10017012,3.1658009
0,-146.52892,-0.093896235,3.1667729
0,-150.13527,-2.4920299,3.3486851
0,-146.007,-3.0867141,3.0267972
0,-148.23116,-0.6297028,3.2729226
0,-147.23511,-0.0580448,3.2195938
0,-147.26967,-0.069242636,3.2217376
0,-148.25681,-0.64956674,3.2741211
0,-149.18606,-1.4802554,3.3137549
0,-148.29203,-0.67715473,3.2757556
0,-147.70999,-0.27468261,3.2469212
0,-147.50272,-0.16477087,3.2355163
0,-150.74462,-3.2023872,3.369038
0,-147.37029,-0.1064201,3.2278251
0,-146.38572,-0.20668217,3.1524713
0,-148.69908,-1.0203098,3.2938219
0,-147.26811,-0.068719149,3.2216414
0,-147.93314,-0.41445458,3.2584707
0,-148.0664,-0.50700856,3.2650583
0,-147.14151,-0.032111763,3.2136369
0,-148.88773,-1.1927637,3.3017383
0,-146.25147,-0.38206522,3.1366939
0,-146.87496,-0.00012894141,3.195248
0,-146.87893,-6.9342934e-05,3.1955402
0,-145.97741,-1.4195923,3.0813637
0,-146.10125,-0.73061511,3.1138568
0,-146.018,-1.0938867,3.0954122
0,-146.31094,-0.2936857,3.1440461
0,-148.44265,-0.79912391,3.2826114
0,-146.96649,-0.0032329038,3.2018308
0,-145.99523,-1.2514854,3.088386
0,-147.08204,-0.019240242,3.2097297
0,-146.9503,-0.0020269974,3.2006886
0,-149.53735,-1.8390646,3.3272136
0,-146.54114,-0.086842645,3.1679052
0,-147.33985,-0.094483232,3.226007
0,-147.61472,-0.22155588,3.2417675
0,-146.08658,-0.78051438,3.1110865
0,-146.74249,-0.013546164,3.185112
0,-147.94134,-0.41996351,3.2588822
0,-147.22396,-0.054612995,3.218896
0,-146.70819,-0.021022763,3.1823516
0,-145.9551,-2.1793184,3.0538811
0,-146.66051,-0.034544024,3.1784077
0,-148.00993,-0.46702342,3.2622931
0,-147.46078,-0.14520752,3.2331173
0,-148.70117,-1.0221799,3.2939112
0,-145.99926,-1.2201421,3.0897465
0,-147.66341,-0.24817985,3.2444193
0,-146.91312,-0.00030556802,3.1980307
0,-146.68025,-0.028487936,3.1800557
0,-146.71916,-0.018435108,3.183241
0,-148.08506,-0.52046729,3.2659644
0,-146.11116,-0.6992053,3.1156494
0,-149.00559,-1.3042866,3.3065554
0,-147.32593,-0.089221881,3.2251693
0,-146.35196,-0.24306914,3.1487658
0,-148.47912,-0.82957589,3.2842398
0,-147.60636,-0.21710195,3.2413086
0,-147.89871,-0.39159265,3.2567328
0,-146.50325,-0.10989871,3.1643521
0,-147.26187,-0.066644449,3.2212566
0,-147.0875,-0.020297167,3.2100924
0,-146.17851,-0.52260209,3.1265806
0,-147.28126,-0.073186142,3.2224507
0,-148.78139,-1.0946033,3.2973084
0,-148.97861,-1.2785129,3.3054611
0,-146.62598,-0.046796719,3.1754677
0,-147.22011,-0.053447174,3.218654
0,-147.39616,-0.11701361,3.2293548
0,-149.39553,-1.6917663,3.3218633
0,-150.14103,-2.4985436,3.348884
0,-146.51537,-0.10214068,3.165502
0,-146.52607,-0.09559803,3.1665061
0,-148.25305,-0.64664388,3.2739459
0,-148.83802,-1.1465816,3.2996778
0,-146.95494,-0.0023453392,3.2010173
0,-146.41917,-0.17476112,3.1560012
0,-146.93665,-0.0012233431,3.1997191
0,-147.36298,-0.10350094,3.2273903
0,-148.08913,-0.52341593,3.2661613
0,-146.76328,-0.0098702528,3.1867563
