# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-06-02 01:19:29 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 300000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 10
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_100/eta_10p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_100/eta_10p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0630608
0,-146.00821,-0.044958517,3.0925733
0,-146.60495,-0.71502772,2.9453648
0,-146.13896,-0.16971095,3.1204004
0,-146.05235,-0.08634727,3.1039609
0,-146.54986,-0.57611219,3.1687069
0,-147.05089,-1.1878449,2.9113628
0,-145.97073,-0.011609261,3.0780577
0,-147.0602,-1.0883816,3.2082688
0,-146.41556,-0.44228659,3.1556269
0,-146.29873,-0.3264794,3.1425902
0,-146.16043,-0.19061324,3.123829
0,-146.22816,-0.31137869,2.9853924
0,-146.48097,-0.50738598,3.1622054
0,-146.13599,-0.21120152,2.9990949
0,-146.2973,-0.38599048,2.9765862
0,-147.30773,-1.4590102,2.894937
0,-146.83769,-0.86449437,3.1924748
0,-146.4632,-0.48968438,3.1604606
0,-146.91446,-0.94166729,3.1981277
0,-146.48985,-0.51623742,3.1630665
0,-146.1966,-0.27719325,2.9897798
0,-146.12785,-0.20230442,3.0004567
0,-146.12006,-0.15136401,3.1172124
0,-148.64152,-2.690182,3.2913529
0,-146.46325,-0.48973886,3.160466
0,-146.21965,-0.24857339,3.1324557
0,-146.33692,-0.42859221,2.971939
0,-145.98762,-0.026260819,3.0856164
0,-146.71865,-0.74501968,3.1831998
0,-146.4282,-0.45485576,3.156933
0,-145.95684,-0.0010901025,3.0676563
0,-148.2805,-2.3234358,3.2752217
0,-146.10154,-0.13346819,3.1139106
0,-145.95992,-0.0031059508,3.0708179
0,-146.00131,-0.038628296,3.0904168
0,-147.94014,-2.1245802,2.860182
0,-146.03426,-0.06923653,3.099685
0,-146.33641,-0.36374648,3.1470067
0,-146.04397,-0.078398361,3.1020329
0,-146.48724,-0.51363296,3.1628139
0,-146.04188,-0.076423814,3.101539
0,-146.47405,-0.50048916,3.1615293
0,-146.06876,-0.13725312,3.0114951
0,-146.01947,-0.082074631,3.0231854
0,-145.95965,-0.0029169125,3.0705781
0,-146.03308,-0.068128334,3.0993907
0,-146.36099,-0.38810267,3.1497716
0,-145.95417,-0.0026641988,3.0558765
0,-146.10998,-0.1827178,3.0035644
0,-146.11611,-0.14754711,3.1165253
0,-146.09824,-0.13028199,3.1132999
0,-146.01338,-0.075155375,3.0249033
0,-147.10333,-1.2432638,2.9078644
0,-146.10217,-0.17413848,3.004978
0,-146.45302,-0.47955147,3.1594476
0,-147.02938,-1.1651115,2.9128214
0,-146.1284,-0.20290439,3.0003639
0,-145.96999,-0.010988674,3.0776514
0,-146.42886,-0.52714471,2.9620041
0,-146.12177,-0.19565081,3.0014948
0,-145.96132,-0.0041196398,3.0719945
0,-145.9758,-0.015898208,3.0806107
0,-146.26711,-0.35345966,2.9803104
0,-145.99335,-0.05214039,3.0312784
0,-146.54299,-0.56925159,3.168076
0,-146.28634,-0.37419095,2.9779182
0,-147.5834,-1.6167769,3.2400412
0,-145.95566,-0.00046155618,3.0660511
0,-146.15691,-0.18717485,3.1232784
