# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:54 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 0.01
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_0p01/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_0p01/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0596757
0,-146.20251,-0.24769917,3.1300673
0,-146.37822,-0.42297471,3.1516604
0,-146.03535,-0.081106861,3.0999555
0,-146.13504,-0.18042977,3.1197533
0,-146.69233,-0.74070982,2.93795
0,-145.97432,-0.021150189,3.0391066
0,-146.43439,-0.47903271,3.1575663
0,-147.27667,-1.3255886,2.8968351
0,-146.24554,-0.29061012,3.1359212
0,-146.1509,-0.19624102,3.1223304
0,-147.09703,-1.1457986,2.9082804
0,-146.44091,-0.4855333,3.1582283
0,-145.96546,-0.011675632,3.0749584
0,-146.27446,-0.31945752,3.1396159
0,-146.01798,-0.06381888,3.0954057
0,-146.42914,-0.47717635,2.961975
0,-145.98716,-0.034081939,3.0335649
0,-146.09341,-0.13893924,3.1123952
0,-145.98972,-0.036660958,3.032595
0,-146.48244,-0.53055115,2.9566556
0,-145.98474,-0.030784481,3.0844913
0,-145.98784,-0.033859512,3.0857012
0,-145.95943,-0.006104597,3.0486251
0,-145.95394,-0.00037482235,3.062414
0,-146.26725,-0.3150194,2.9802928
0,-146.00345,-0.049367834,3.0911011
0,-146.40148,-0.44947247,2.9648535
0,-146.00343,-0.049356923,3.0910976
0,-146.14594,-0.19344703,2.9974687
0,-146.28777,-0.33557242,2.9777441
0,-146.04556,-0.092765165,3.0165982
0,-145.95582,-0.0024187803,3.0527198
0,-146.1972,-0.24239609,3.1293097
0,-146.25941,-0.30444615,3.1377151
0,-145.98853,-0.0354698,3.0330386
0,-146.24497,-0.29269214,2.9831577
0,-145.98406,-0.030105977,3.0842163
0,-146.09115,-0.13668113,3.111965
0,-146.07929,-0.12486282,3.1096533
0,-146.0252,-0.071010796,3.0973653
0,-145.9631,-0.0098249654,3.0456565
0,-147.36651,-1.4096538,3.2276005
0,-145.96716,-0.013928224,3.0429838
0,-146.24159,-0.28930912,2.9836012
0,-147.7068,-1.756016,2.8722528
0,-146.58124,-0.62948,2.9474611
0,-148.49397,-2.5357823,3.2848996
0,-146.24984,-0.29757776,2.9825217
0,-145.98784,-0.034775612,3.0333005
0,-145.99858,-0.045570581,3.0294831
0,-145.95377,-0.00029432586,3.0572493
0,-146.01145,-0.057326061,3.0935394
0,-146.7202,-0.76860329,2.9356792
0,-145.95395,-0.00048500346,3.0565609
0,-146.76023,-0.80426566,3.1865163
0,-146.9003,-0.94410865,3.1971019
0,-146.65172,-0.7000508,2.941338
0,-146.16156,-0.20686022,3.1240033
0,-146.25333,-0.29837865,3.1369335
0,-146.63037,-0.67463764,3.1758457
0,-146.15351,-0.20102949,2.9962613
0,-145.96211,-0.0088223212,3.0463911
0,-145.9765,-0.023347178,3.0380647
