# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:45 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 10
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_10p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_1/eta_10p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,2.9933162
0,-149.70015,-1.3195897,2.7857775
0,-151.62359,-2.242498,2.7227674
0,-147.91984,-0.53473015,2.8612028
0,-146.37538,-0.76516697,3.1513527
0,-146.79652,-0.12413338,2.9296624
0,-152.72558,-2.7908407,2.6914969
0,-146.10329,-0.44791671,3.1142306
0,-147.0976,-0.22173287,2.9082426
0,-146.01151,-0.30785598,3.093559
0,-147.74468,-0.46406621,2.8702413
0,-145.9658,-0.07816162,3.043826
0,-148.03102,-0.58042256,2.855674
0,-148.60691,-2.694043,3.2898551
0,-145.97048,-0.21929653,3.077921
0,-147.29253,-0.29095597,2.8958636
0,-146.46438,-0.037293136,2.9584267
0,-145.95522,-0.11160294,3.0536717
0,-145.98008,-0.057003691,3.0364513
0,-146.27105,-0.0055845986,2.9798149
0,-146.37367,-0.019887734,2.9678378
0,-146.85557,-0.14218293,2.9251917
0,-145.98735,-0.26043226,3.0855153
0,-146.3437,-0.73149741,3.1478366
0,-147.05137,-0.2059303,2.9113302
0,-146.1772,-1.488629e-05,2.9926191
0,-145.95352,-0.1349524,3.0596858
0,-146.11257,-0.0029353882,3.0031046
0,-146.16781,-1.5961587e-05,2.994038
0,-145.95554,-0.16123055,3.0658604
0,-146.38409,-0.021690187,2.9667082
0,-146.10746,-0.0035085823,3.0040177
0,-145.96151,-0.19038386,3.0721467
0,-147.61566,-0.41317855,2.8771851
0,-147.55013,-1.8370625,3.2381894
0,-147.14029,-0.2365474,2.9054466
0,-146.04225,-0.35940509,3.1016269
0,-147.10401,-0.2239436,2.9078196
0,-145.98368,-0.053079745,3.0349402
0,-146.82043,-0.13136821,2.9278338
0,-147.06006,-0.20888149,2.9107448
0,-145.96176,-0.19132552,3.0723414
0,-145.95356,-0.13810929,3.0604576
0,-147.99119,-0.56398359,2.8576371
0,-146.29163,-0.0078849546,2.9772734
0,-146.03093,-0.022070456,3.0201563
0,-146.0191,-0.027519101,3.0232868
0,-146.5638,-0.0600904,2.9490286
0,-145.95632,-0.10554613,3.0520111
0,-146.07022,-0.0097901672,3.0111923
0,-146.96114,-0.17587216,2.9175495
0,-146.19301,-0.00027939423,2.9902963
0,-146.83958,-0.13723575,2.9263873
0,-146.78206,-1.163854,3.1882237
0,-147.50167,-1.796286,3.2354565
0,-146.19466,-0.00032519743,2.9900581
0,-146.83018,-1.2082815,3.191909
0,-146.19696,-0.5663176,3.1292756
0,-146.41514,-0.027381155,2.9634207
0,-146.76572,-1.1486714,3.1869482
0,-146.3663,-0.01864646,2.9686457
0,-146.03426,-0.34663619,3.0996855
0,-147.30086,-1.6253725,3.223649
0,-148.29205,-2.4439624,3.2757565
0,-146.17005,-4.4485784e-06,2.9936972
0,-147.63698,-0.4215162,2.8760192
0,-146.8082,-0.12765564,2.9287657
0,-145.99405,-0.043573796,3.0310292
0,-147.01044,-0.19216116,2.9141185
0,-145.99389,-0.27418248,3.0879179
0,-146.06884,-0.010105996,3.0114784
0,-146.4146,-0.80612269,3.155527
0,-146.75194,-0.11093338,2.9331419
0,-147.69116,-0.44282955,2.8730903
0,-145.96575,-0.20513302,3.0751433
0,-148.37608,-0.72581986,2.8393966
0,-149.49799,-1.2260985,2.7932645
0,-146.04672,-0.016226291,3.01633
0,-145.96325,-0.083589303,3.0455503
0,-146.04644,-0.36595865,3.1026099
0,-146.0238,-0.025226997,3.0220115
0,-146.25744,-0.004247673,2.9815413
0,-149.55775,-3.4311851,3.3279744
0,-146.05967,-0.38610385,3.1055778
0,-146.9723,-0.17952891,2.9167659
0,-147.25269,-0.27649634,2.898316
0,-146.32222,-0.70833723,3.1453707
0,-145.95615,-0.10638491,3.0522438
0,-146.85571,-1.2316843,3.193823
0,-146.09427,-0.005282038,3.0064466
0,-146.40911,-0.80042781,3.1549531
0,-146.63399,-0.078031549,2.9428483
0,-147.70235,-0.447257,2.8724908
0,-147.14693,-0.23886951,2.9050163
0,-146.9023,-0.15688406,2.9217564
0,-145.95388,-0.12345186,3.0567949
0,-146.16024,-0.52161386,3.1237992
0,-147.42158,-0.33878038,2.8881591
0,-146.03889,-0.35408416,3.1008221
0,-146.15059,-0.00035585198,2.9967243
0,-146.07347,-0.0090710267,3.0105233
0,-147.39533,-0.32893613,2.8896981
0,-146.07903,-0.0079271281,3.0094018
0,-146.58562,-0.065521585,2.9470704
0,-146.21036,-0.58221363,3.1311706
0,-146.41383,-0.027130576,2.9635578
0,-146.63381,-1.0240257,3.1761409
0,-148.13041,-2.3140797,3.268149
0,-145.97668,-0.061114272,3.0379794
0,-145.96274,-0.084765428,3.0459165
0,-146.02763,-0.023487372,3.0210045
0,-146.5623,-0.059722192,2.9491645
0,-146.55925,-0.058978172,2.9494403
0,-146.11334,-0.0028534607,3.002967
0,-145.98882,-0.048082599,3.0329324
0,-146.31339,-0.010653368,2.9746686
0,-146.61991,-0.074326471,2.9440611
0,-146.94966,-0.17212619,2.9183608
0,-145.95383,-0.12417676,3.056981
0,-146.88763,-0.15222975,2.9228259
0,-146.47516,-0.86800958,3.1616385
0,-146.30839,-0.0099886411,2.9752597
0,-146.45678,-0.035698148,2.959181
0,-147.22676,-1.5614108,3.2190715
0,-146.74649,-0.10934657,2.9335738
0,-147.47987,-0.36083282,2.8847905
0,-146.07844,-0.0080437095,3.0095196
0,-146.06576,-0.01083686,3.0121237
0,-159.17946,-6.151709,2.5452137
0,-145.99708,-0.28060474,3.0890195
0,-149.62459,-1.2845473,2.7885517
0,-146.14362,-0.5007331,3.1211608
0,-146.32694,-0.012537785,2.9730864
0,-146.06794,-0.39830743,3.1073381
0,-146.60337,-0.99467137,3.1735014
0,-146.43678,-0.031609658,2.9611951
0,-145.96284,-0.084539782,3.0458465
0,-146.24583,-0.0032322327,2.9830447
0,-146.1562,-0.00019457484,2.9958363
0,-149.18669,-1.0838777,2.8052245
0,-146.9964,-0.18748963,2.9150871
0,-146.0164,-0.31654136,3.0949632
0,-146.24884,-0.0034843496,2.9826517
0,-146.87357,-0.14780324,2.9238583
0,-145.96306,-0.084017497,3.045684
0,-145.95916,-0.094591027,3.0488815
0,-145.95445,-0.15226767,3.0638152
0,-146.74523,-0.10897967,2.9336742
0,-146.88131,-1.2550388,3.195715
0,-146.9179,-0.16186683,2.9206289
0,-146.51013,-0.047361631,2.953998
0,-146.72694,-1.1124166,3.183868
0,-146.13482,-0.0010927367,2.9992884
0,-146.04761,-0.36777965,3.1028815
0,-146.6833,-0.091402904,2.9386952
0,-151.60249,-2.2321137,2.7233946
0,-150.43596,-1.6662797,2.7601028
