# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:59 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 0.01
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_100/eta_0p01/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_100/eta_0p01/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0593109
0,-146.02395,-0.069708685,3.0219715
0,-145.95444,-0.00084879913,3.0551906
0,-146.15924,-0.20447553,2.9953603
0,-145.97219,-0.019042053,3.0788265
0,-146.78931,-0.8381532,3.1887859
0,-146.98732,-1.0309132,2.9157173
0,-146.01122,-0.057050919,3.0255313
0,-145.97508,-0.021957887,3.0802674
0,-145.96291,-0.0096576187,3.0732091
0,-146.11281,-0.15819654,3.0030609
0,-146.02089,-0.066669217,3.0227946
0,-146.33176,-0.37653524,2.9725295
0,-145.96578,-0.012565975,3.0751643
0,-145.95933,-0.0056128009,3.0487156
0,-146.01934,-0.066512615,3.0957843
0,-146.15769,-0.20536418,3.1234003
0,-145.95356,-6.8542244e-05,3.0604818
0,-145.9622,-0.0089330618,3.0726776
0,-145.99328,-0.040296927,3.0877006
0,-146.78926,-0.83809608,3.1887814
0,-146.09632,-0.14380683,3.1129417
0,-146.09208,-0.13754202,3.0068614
0,-146.10798,-0.1533851,3.0039229
0,-146.13933,-0.18462919,2.998543
0,-147.39025,-1.4332976,2.8899972
0,-145.9609,-0.0076149025,3.0716521
0,-146.09313,-0.13858631,3.0066626
0,-146.40087,-0.44548235,2.964918
0,-148.27153,-2.3135681,2.8441987
0,-146.93904,-0.98269873,2.9191154
0,-147.75034,-1.7929525,2.8699421
0,-146.11724,-0.16260704,3.0022822
0,-146.01931,-0.066485448,3.0957768
0,-146.57522,-0.62374992,3.1710048
0,-146.93612,-0.97979177,2.9193229
0,-146.02772,-0.074932748,3.0980242
0,-146.04829,-0.09393251,3.0159666
0,-145.97321,-0.020073207,3.0793479
0,-146.93267,-0.9763455,2.9195693
0,-146.40925,-0.45749898,3.1549684
0,-145.95511,-0.001486476,3.0538583
0,-147.33611,-1.3855836,3.2257826
0,-146.22868,-0.27654678,3.1336827
0,-145.9583,-0.0045998716,3.0497192
0,-145.95817,-0.0048427613,3.0691526
0,-146.01108,-0.058205491,3.0934307
0,-145.95507,-0.0014517202,3.0539224
0,-145.95723,-0.0035530007,3.050881
0,-146.04932,-0.096627879,3.1032727
0,-145.9739,-0.019996286,3.0393124
0,-146.32992,-0.37800846,3.146262
0,-146.01617,-0.063326796,3.0949001
0,-146.17593,-0.22365669,3.1261938
0,-146.19055,-0.23831699,3.128351
0,-146.02263,-0.069818384,3.0966797
0,-147.14913,-1.1984036,3.2141304
0,-146.0813,-0.1287299,3.1100525
0,-146.14258,-0.18786811,2.9980123
0,-145.96535,-0.011545109,3.0441151
0,-147.5748,-1.624497,3.2395643
0,-145.97679,-0.022856119,3.0379301
0,-146.03048,-0.076207672,3.0202697
0,-147.72177,-1.7644118,2.8714554
0,-145.95481,-0.0011975585,3.0544168
0,-146.35033,-0.39846582,3.1485838
0,-146.18161,-0.22677489,2.9919634
0,-146.52293,-0.57137297,3.1662124
0,-146.06213,-0.10948813,3.1061068
0,-146.64939,-0.69351875,2.9415359
0,-146.33177,-0.37986252,3.1464749
0,-146.68786,-0.7365556,3.1806852
0,-146.0397,-0.085385678,3.0179856
0,-145.96602,-0.012805274,3.0753145
0,-147.76573,-1.8083219,2.8691322
0,-145.9568,-0.003135899,3.0513913
0,-147.16706,-1.2103941,2.9037189
0,-146.32137,-0.36944382,3.1452713
0,-145.96436,-0.010566058,3.0447737
0,-146.21666,-0.26449593,3.1320443
0,-146.16276,-0.20798082,2.9948145
0,-146.96324,-1.0068671,2.9174019
0,-146.15041,-0.19806828,3.1222516
0,-145.95484,-0.0012291577,3.0543527
0,-147.61244,-1.6552085,2.8773616
0,-146.27702,-0.32192661,2.9790688
0,-146.63813,-0.68676109,3.1765107
0,-145.9771,-0.024000159,3.0812203
0,-146.05067,-0.096295326,3.0154249
0,-146.03152,-0.077238038,3.0200067
0,-145.99945,-0.04650814,3.0898101
0,-146.07911,-0.12462353,3.0093852
0,-146.39821,-0.44643623,3.1538048
0,-147.4741,-1.5237035,3.2338828
0,-146.63734,-0.68596146,3.1764425
0,-147.87121,-1.9136772,2.8636706
0,-146.04694,-0.09258343,3.016279
0,-146.48394,-0.53231668,3.1624941
0,-146.94743,-0.99108134,2.9185187
0,-145.98885,-0.034828073,3.0329179
0,-145.99893,-0.044831945,3.0293664
0,-145.95692,-0.0032436596,3.0512564
0,-146.34774,-0.39586288,3.1482917
0,-145.97032,-0.016452234,3.041171
0,-146.83138,-0.87520549,2.9270051
0,-145.97188,-0.018728016,3.0786649
0,-147.87773,-1.9201911,2.8633379
0,-145.95871,-0.0050020039,3.0493087
0,-145.99307,-0.040085529,3.087626
0,-147.37262,-1.4156882,2.8910405
0,-146.01305,-0.058866551,3.0249979
0,-146.0272,-0.072940958,3.0211156
0,-146.21866,-0.26371902,2.9866845
0,-145.96989,-0.01603177,3.0414042
0,-147.72643,-1.7762643,3.2477964
0,-146.10184,-0.14726727,3.0050388
0,-146.02525,-0.072451253,3.0973778
0,-146.85559,-0.89937909,2.9251903
0,-146.38294,-0.43113236,3.1521711
0,-146.89529,-0.94426734,3.1967377
0,-147.58272,-1.6255287,2.8790003
0,-146.10455,-0.14996769,3.0045434
0,-146.04504,-0.092326667,3.1022831
0,-145.97476,-0.02084569,3.038892
0,-146.16957,-0.2172827,3.1252339
0,-146.00347,-0.050555411,3.0911095
0,-146.96714,-1.010759,2.9171279
0,-146.31273,-0.35754081,2.9747467
