# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-06-02 01:19:22 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 300000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_1/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_1/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.062376
0,-146.4084,-0.39857572,3.1548793
0,-146.76333,-0.78879419,2.932244
0,-147.30825,-1.3063877,2.8949056
0,-145.98805,-0.039594156,3.0332207
0,-146.46978,-0.50848535,2.957894
0,-145.98508,-0.023057504,3.0846248
0,-146.01212,-0.064142948,3.0252672
0,-146.45492,-0.49424878,2.959367
0,-146.5813,-0.55516809,3.1715487
0,-145.99028,-0.041890481,3.0323871
0,-146.06519,-0.1170665,3.0122436
0,-146.34584,-0.34212258,3.1480783
0,-146.09596,-0.1187827,3.1128745
0,-146.62437,-0.65629599,2.9436756
0,-146.20682,-0.25539587,2.9883287
0,-146.89451,-0.84019585,3.196681
0,-146.22321,-0.23194142,3.1329412
0,-146.47758,-0.46114318,3.1618752
0,-145.95541,-0.00050316137,3.0656626
0,-146.12112,-0.14100716,3.1173962
0,-146.0098,-0.06179214,3.0259536
0,-147.9647,-1.9274945,2.8589537
0,-145.99161,-0.043259854,3.0319009
0,-147.80765,-1.7790662,2.8669429
0,-146.55737,-0.53345205,3.1693922
0,-146.15331,-0.20341912,2.9962917
0,-149.48599,-3.2197279,3.3252887
0,-146.21234,-0.22222177,3.1314469
0,-146.87998,-0.82694606,3.1956178
0,-146.63278,-0.66432155,2.9429521
0,-145.95828,-0.007435513,3.0497415
0,-146.72594,-0.68662293,3.1837878
0,-146.42615,-0.4146187,3.1567226
0,-146.00402,-0.038925129,3.0912839
0,-146.15988,-0.17541373,3.1237428
0,-146.51578,-0.49574757,3.1655409
0,-145.95907,-0.0027347003,3.0700382
0,-146.60097,-0.57302107,3.1732902
0,-147.13089,-1.0560251,3.2129462
0,-145.98599,-0.037453656,3.0340197
0,-145.9944,-0.046123807,3.0309083
0,-145.96344,-0.013397324,3.0454165
0,-146.25196,-0.25769859,3.1367563
0,-146.84396,-0.79410771,3.1929454
0,-146.77015,-0.72686751,3.1872953
0,-146.80174,-0.82537269,2.9292609
0,-146.52519,-0.56152411,2.95258
0,-149.71301,-3.5757609,2.7853081
0,-146.15471,-0.17081885,3.1229337
0,-149.94362,-3.6415387,3.3419806
0,-146.06869,-0.094822783,3.1074948
0,-149.2892,-3.0384272,3.3177792
0,-145.97296,-0.01322158,3.0792238
0,-146.09193,-0.14340522,3.0068898
0,-146.16685,-0.18161943,3.1248189
0,-146.98544,-0.92316051,3.2031558
0,-145.99792,-0.049725906,3.0297026
0,-145.95487,-0.0030378728,3.0543001
0,-146.38168,-0.42399451,2.9669685
0,-147.99159,-1.8447966,3.2613866
0,-146.11764,-0.13793208,3.116793
0,-146.48722,-0.46987173,3.1628125
0,-147.28953,-1.2011237,3.2229576
0,-146.01321,-0.046735788,3.0940517
0,-146.22535,-0.23386168,3.1332328
0,-145.96866,-0.0098323873,3.0769048
0,-146.17131,-0.1855901,3.1254978
0,-146.22971,-0.2377631,3.1338213
0,-146.1176,-0.13789723,3.1167861
0,-145.95557,-0.0005842454,3.0659176
0,-146.82735,-0.7789729,3.1916952
0,-146.24028,-0.24722703,3.1352294
0,-145.99044,-0.027506725,3.0866768
0,-146.38407,-0.42628741,2.9667109
0,-146.26054,-0.26539571,3.1378589
0,-150.04882,-3.7385407,3.3456802
0,-146.1819,-0.19503158,3.1270834
0,-146.68115,-0.71047512,2.9388733
0,-146.39862,-0.38973584,3.1538477
0,-146.41702,-0.40636058,3.1557783
0,-146.09309,-0.11625567,3.1123344
0,-146.70029,-0.72872138,2.9372974
0,-146.46773,-0.45222957,3.1609089
0,-145.9759,-0.026904643,3.0383425
0,-146.09921,-0.12164355,3.113479
0,-146.76222,-0.71964681,3.1866733
0,-146.1755,-0.22499844,2.9928748
0,-146.45558,-0.49488322,2.959301
0,-145.95421,-3.3290815e-05,3.0632214
0,-146.02426,-0.056209093,3.097114
0,-145.97629,-0.027313834,3.0381605
0,-146.15231,-0.20244674,2.9964499
0,-146.07003,-0.12184521,3.0112306
0,-146.14993,-0.20012435,2.9968291
0,-146.38382,-0.37637425,3.1522661
0,-146.01717,-0.069226708,3.0238247
0,-146.59051,-0.62395832,2.9466369
0,-146.00978,-0.061772996,3.0259592
0,-147.25852,-1.1727403,3.2210489
0,-146.28268,-0.3287225,2.9783687
0,-146.44047,-0.48040248,2.9608202
0,-146.12981,-0.18049865,3.000126
0,-147.04287,-1.0546358,2.9119048
0,-145.96714,-0.0086567345,3.0760086
0,-146.15607,-0.20610666,2.9958566
0,-146.34391,-0.34037823,3.1478596
0,-145.95595,-0.00078427962,3.0664793
0,-149.2789,-3.0289373,3.31738
0,-147.26662,-1.1801519,3.2215495
0,-146.20164,-0.25037075,2.9890608
0,-146.03253,-0.084631607,3.0197506
0,-145.95701,-0.005879104,3.0511414
0,-146.12252,-0.14224663,3.1176375
0,-146.32156,-0.32025086,3.1452936
0,-146.61118,-0.58229497,3.1741841
0,-145.95836,-0.0022599962,3.0693415
0,-145.95426,-0.0021106375,3.0556445
0,-146.14399,-0.19433856,2.9977836
0,-145.96679,-0.017115342,3.0432072
0,-146.0103,-0.062304571,3.0258028
0,-146.1379,-0.15588269,3.1202256
0,-146.69392,-0.7226537,2.9378193
0,-146.11003,-0.13119822,3.115448
0,-146.22928,-0.27714438,2.9852403
0,-146.22219,-0.27028206,2.9862013
0,-145.95353,-0.00051996032,3.0590349
0,-147.8308,-1.8009517,2.8657445
0,-146.04783,-0.076615292,3.1029324
0,-145.95896,-0.0082548483,3.0490636
0,-145.95456,-0.0025865888,3.0549241
0,-146.27559,-0.32188245,2.9792473
0,-148.00948,-1.8612312,3.2622711
0,-145.96268,-0.01254615,3.0459641
0,-146.3545,-0.34992656,3.1490503
0,-146.03961,-0.091692206,3.0180081
0,-145.95597,-0.0007973625,3.0665134
0,-146.43202,-0.47229676,2.9616806
0,-146.00215,-0.054042439,3.028314
0,-146.16148,-0.21137383,2.995012
