# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:50 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_100/eta_1p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_100/eta_1p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0555498
0,-146.03841,-0.069708685,3.0182994
0,-145.95677,-0.00084879913,3.0514394
0,-146.18304,-0.20447553,2.9917516
0,-145.96556,-0.019042053,3.0750189
0,-146.73752,-0.8381532,3.1847162
0,-147.03707,-1.0309132,2.9122984
0,-146.0244,-0.057050919,3.0218507
0,-145.96789,-0.021957887,3.0764564
0,-145.95843,-0.0096576187,3.0694149
0,-146.13394,-0.15819654,2.9994339
0,-146.03506,-0.066669217,3.0191206
0,-146.36331,-0.37653524,2.9689752
0,-145.96055,-0.012565975,3.0713654
0,-145.96406,-0.0056128009,3.0449798
0,-146.00612,-0.066512615,3.0919363
0,-146.13344,-0.20536418,3.1194865
0,-145.9539,-6.8542244e-05,3.0567179
0,-145.95792,-0.0089330618,3.0688847
0,-145.98321,-0.040296927,3.0838718
0,-146.73747,-0.83809608,3.1847118
0,-146.07629,-0.14380683,3.1090528
0,-146.11188,-0.13754202,3.0032253
0,-146.12881,-0.1533851,3.0002938
0,-146.16203,-0.18462919,2.9949268
0,-147.44774,-1.4332976,2.8866396
0,-145.95701,-0.0076149025,3.0678616
0,-146.113,-0.13858631,3.003027
0,-146.43494,-0.44548235,2.9613819
0,-148.342,-2.3135681,2.8409502
0,-146.98774,-0.98269873,2.9156884
0,-147.81364,-1.7929525,2.8666323
0,-146.13864,-0.16260704,2.998657
0,-146.0061,-0.066485448,3.0919289
0,-146.53112,-0.62374992,3.1669775
0,-146.98476,-0.97979177,2.9158954
0,-146.01362,-0.074932748,3.0941708
0,-146.06489,-0.09393251,3.0123088
0,-145.96638,-0.020073207,3.0755391
0,-146.98123,-0.9763455,2.9161412
0,-146.37196,-0.45749898,3.1509794
0,-145.95793,-0.001486476,3.0501102
0,-147.26784,-1.3855836,3.2216248
0,-146.20024,-0.27654678,3.1297444
0,-145.96266,-0.0045998716,3.045981
0,-145.95524,-0.0048427613,3.0653681
0,-145.99878,-0.058205491,3.0895883
0,-145.95787,-0.0014517202,3.0501742
0,-145.96116,-0.0035530007,3.04714
0,-146.03314,-0.096627879,3.0994068
0,-145.98209,-0.019996286,3.0355989
0,-146.29627,-0.37800846,3.1422937
0,-146.0033,-0.063326796,3.0910542
0,-146.15055,-0.22365669,3.1222733
0,-146.16429,-0.23831699,3.1244254
0,-146.00906,-0.069818384,3.0928296
0,-147.08612,-1.1984036,3.2100003
0,-146.06242,-0.1287299,3.1061705
0,-146.16547,-0.18786811,2.9943973
0,-145.97178,-0.011545109,3.0403903
0,-147.50021,-1.624497,3.2353737
0,-145.98548,-0.022856119,3.0342199
0,-146.04555,-0.076207672,3.0166017
0,-147.78463,-1.7644118,2.868142
0,-145.95742,-0.0011975585,3.0506674
0,-146.31572,-0.39846582,3.14461
0,-146.20658,-0.22677489,2.9883628
0,-146.48088,-0.57137297,3.1621966
0,-146.04483,-0.10948813,3.1022342
0,-146.69105,-0.69351875,2.9380555
0,-146.29803,-0.37986252,3.1425061
0,-146.63959,-0.7365556,3.1766349
0,-146.05558,-0.085385678,3.014323
0,-145.96073,-0.012805274,3.0715153
0,-147.82926,-1.8083219,2.8658244
0,-145.96054,-0.003135899,3.0476491
0,-147.22045,-1.2103941,2.9003286
0,-146.28814,-0.36944382,3.1413053
0,-145.97055,-0.010566058,3.0410473
0,-146.18889,-0.26449593,3.1281098
0,-146.18675,-0.20798082,2.9912071
0,-147.01247,-1.0068671,2.913979
0,-146.12663,-0.19806828,3.1183405
0,-145.95748,-0.0012291577,3.0506034
0,-147.6736,-1.6552085,2.8740342
0,-146.30638,-0.32192661,2.9754989
0,-146.59167,-0.68676109,3.1724703
0,-145.96955,-0.024000159,3.0774071
0,-146.06745,-0.096295326,3.0117684
0,-146.04668,-0.077238038,3.0163392
0,-145.98856,-0.04650814,3.0859764
0,-146.09803,-0.12462353,3.0057431
0,-146.36141,-0.44643623,3.1498185
0,-147.40212,-1.5237035,3.2297057
0,-146.5909,-0.68596146,3.1724022
0,-147.93628,-1.9136772,2.8603758
0,-146.06342,-0.09258343,3.0126205
0,-146.44347,-0.53231668,3.1584872
0,-146.99632,-0.99108134,2.9150931
0,-145.99937,-0.034828073,3.0292197
0,-146.01073,-0.044831945,3.0256766
0,-145.9607,-0.0032436596,3.0475145
0,-146.31324,-0.39586288,3.1443186
0,-145.97783,-0.016452234,3.0374531
0,-146.87763,-0.87520549,2.9235593
0,-145.96531,-0.018728016,3.0748577
0,-147.94289,-1.9201911,2.8600439
0,-145.96322,-0.0050020039,3.0455715
0,-145.98303,-0.040085529,3.0837974
0,-147.4298,-1.4156882,2.8876804
0,-146.02642,-0.058866551,3.0213186
0,-146.04196,-0.072940958,3.0174456
0,-146.24544,-0.26371902,2.9830965
0,-145.97732,-0.01603177,3.0376858
0,-147.64803,-1.7762643,3.2435861
0,-146.12228,-0.14726727,3.001407
0,-146.0114,-0.072451253,3.093526
0,-146.90241,-0.89937909,2.9217489
0,-146.34682,-0.43113236,3.1481887
0,-146.84001,-0.94426734,3.1926491
0,-147.64342,-1.6255287,2.8756689
0,-146.12517,-0.14996769,3.0009129
0,-146.02925,-0.092326667,3.0984196
0,-145.9831,-0.02084569,3.0351796
0,-146.14458,-0.2172827,3.1213157
0,-145.99208,-0.050555411,3.0872726
0,-147.01645,-1.010759,2.9137056
0,-146.34353,-0.35754081,2.9711871
0,-146.6432,-0.64703266,2.9420616
0,-146.02084,-0.082990212,3.0961943
0,-146.16833,-0.24261931,3.1250443
0,-145.98146,-0.038244076,3.083141
0,-145.95592,-0.0059570661,3.0664392
0,-146.14009,-0.21247626,3.1205842
0,-145.99209,-0.050572821,3.0872781
0,-146.1213,-0.19235322,3.117428
0,-148.38009,-2.3511463,2.8392144
0,-145.9582,-0.0093361546,3.0691822
0,-146.01009,-0.070982798,3.0931391
0,-145.9596,-0.0025142841,3.0484753
0,-146.01335,-0.047156432,3.024912
0,-146.92992,-1.0372106,3.1992381
0,-146.22158,-0.24102359,2.9862842
0,-146.11808,-0.14333442,3.0021349
0,-145.99034,-0.048557517,3.0866395
0,-145.97185,-0.011597446,3.0403559
0,-148.29417,-2.2663865,2.8431497
0,-146.28028,-0.36116365,3.1403389
0,-146.12461,-0.14944234,3.0010086
0,-147.15853,-1.1497453,2.9042674
0,-146.38167,-0.39418152,2.9669698
0,-145.96908,-0.023423647,3.0771429
0,-145.98472,-0.042055109,3.0844831
0,-145.96818,-0.008717291,3.042377
0,-146.03957,-0.10370836,3.1009853
0,-146.12094,-0.19196751,3.1173659
0,-146.1148,-0.14026843,3.0027092
0,-146.01942,-0.052575298,3.0231995
0,-146.33819,-0.35241287,2.9717943
0,-146.09694,-0.12360544,3.005947
0,-146.23517,-0.25394616,2.9844516
0,-145.97996,-0.018221123,3.0365051
0,-145.9899,-0.048052444,3.0864774
0,-146.4349,-0.52336411,3.1576179
0,-146.62547,-0.62982644,2.9435807
0,-146.16344,-0.18595824,2.994709
0,-150.6441,-4.5915151,2.7532306
0,-146.79158,-0.89415084,3.1889613
0,-146.78678,-0.7866518,2.9304148
0,-148.13096,-2.1054672,2.850829
0,-146.72103,-0.82106129,3.1833924
0,-147.26982,-1.2587692,2.8972572
0,-146.47648,-0.48556846,2.9572364
0,-145.95606,-0.0061772785,3.0666387
0,-145.96092,-0.0033947878,3.0473294
0,-148.74282,-2.8968205,3.295681
0,-146.0415,-0.10583014,3.1014477
0,-146.06907,-0.097791125,3.0114296
0,-146.24743,-0.32650432,3.1361679
0,-146.11528,-0.14071415,3.0026253
0,-145.98199,-0.038863889,3.0833637
0,-146.62849,-0.72503084,3.1756839
0,-146.92642,-1.0335916,3.1989872
0,-145.98505,-0.042442497,3.084616
0,-145.99699,-0.032751177,3.0300169
0,-146.32347,-0.40661539,3.1455161
0,-146.29637,-0.37811022,3.1423053
0,-146.28478,-0.36590375,3.1408935
0,-146.05449,-0.084380727,3.0145663
0,-145.96607,-0.0071038658,3.0436584
0,-145.9982,-0.057544021,3.0893943
0,-145.96596,-0.0070261501,3.0437236
0,-145.95352,-0.00085442518,3.0596739
0,-145.9856,-0.022962607,3.0341703
0,-145.96297,-0.015739922,3.0732505
0,-145.95484,-7.1697356e-05,3.0543552
0,-147.17392,-1.1648173,2.903279
0,-147.68257,-1.8117026,3.2454526
0,-146.71879,-0.72048738,2.9357928
0,-146.13079,-0.15524099,2.9999606
0,-146.62336,-0.7196992,3.1752413
0,-145.96621,-0.0072087961,3.0435709
0,-146.06417,-0.13063033,3.1065427
0,-145.98818,-0.025155241,3.0331728
0,-145.95375,-0.0018754169,3.0616598
0,-146.08213,-0.15013709,3.1102177
0,-146.00403,-0.03890971,3.0277196
0,-145.98891,-0.025780909,3.0328963
0,-146.18309,-0.25833496,3.1272598
0,-146.06455,-0.13104434,3.1066235
0,-146.05816,-0.12408388,3.1052486
0,-145.96126,-0.01351063,3.0719491
0,-147.31797,-1.4371669,3.2246879
0,-145.99417,-0.052945458,3.0880138
0,-146.99892,-1.1084527,3.2040908
0,-146.22715,-0.30506822,3.1334765
0,-146.61086,-0.70671031,3.1741563
0,-146.10893,-0.13477923,3.0037535
0,-146.25275,-0.33212596,3.1368589
0,-146.39386,-0.48043195,3.1533419
0,-149.07925,-3.2403058,3.3095189
0,-145.9903,-0.048508166,3.0866237
0,-147.50636,-1.4908556,2.8832815
0,-146.3782,-0.39084666,2.9673453
0,-148.57235,-2.7226499,3.2883502
0,-146.15931,-0.18206299,2.9953495
0,-147.23829,-1.3551689,3.2197919
0,-146.38278,-0.46883527,3.1521545
0,-145.95356,-0.0011880201,3.0604128
0,-146.3562,-0.36970328,2.9697642
0,-146.8527,-0.95738717,3.1935983
0,-145.96102,-0.013190517,3.0717537
0,-145.96539,-0.0065981483,3.0440895
0,-146.06326,-0.12963774,3.1063486
0,-146.08467,-0.15288484,3.1107156
0,-146.02786,-0.090780884,3.0980592
0,-148.04295,-2.0187476,2.8550893
0,-146.55014,-0.64354848,3.1687321
0,-146.11035,-0.1361119,3.003498
0,-146.37347,-0.45907401,3.1511435
0,-146.29735,-0.31328387,2.9765808
0,-147.01474,-1.1247847,3.2051812
0,-146.0812,-0.14912382,3.1100329
0,-146.19093,-0.26666011,3.1284061
0,-146.28646,-0.36767273,3.1410995
0,-146.21027,-0.2871813,3.1311575
0,-146.07303,-0.10144255,3.0106135
0,-146.03919,-0.10329189,3.1008939
0,-146.42396,-0.43490093,2.962507
0,-146.01451,-0.048190912,3.0245778
0,-147.92399,-1.9015767,2.8609938
0,-146.82189,-0.82086311,2.9277227
0,-146.05567,-0.08546625,3.0143035
0,-146.07481,-0.10308511,3.0102511
0,-146.02314,-0.08554613,3.0968154
0,-146.40685,-0.41841476,2.9642876
0,-148.41864,-2.389187,2.8374713
0,-145.96513,-0.018503417,3.0747416
0,-146.17316,-0.24776448,3.1257774
0,-146.96124,-1.0695625,3.2014618
0,-148.6013,-2.5694777,2.8293927
0,-146.3488,-0.36259768,2.9705926
0,-146.2047,-0.28127467,3.1303759
0,-146.23502,-0.25379776,2.9844724
0,-148.0941,-2.2334658,3.2664017
0,-148.78801,-2.9429811,3.2975867
0,-145.97777,-0.01640663,3.0374782
0,-145.96245,-0.01507044,3.07287
0,-146.25134,-0.2693493,2.9823271
0,-147.60629,-1.5890342,2.8776996
0,-146.24034,-0.25886232,2.9837667
0,-146.62133,-0.62580642,2.9439386
0,-146.00541,-0.040126855,3.0272877
0,-147.69332,-1.6745928,2.8729744
0,-146.06611,-0.095062638,3.0120495
0,-145.97368,-0.029012721,3.0795814
0,-146.50399,-0.51214765,2.9545815
0,-146.7715,-0.7717746,2.9316037
0,-146.11404,-0.18455623,3.1161609
0,-146.50343,-0.59489699,3.1643698
0,-146.40958,-0.4968942,3.1550033
0,-147.27383,-1.2626991,2.8970102
0,-145.9614,-0.0037206763,3.0469439
0,-146.12933,-0.20096161,3.1187975
0,-146.99497,-0.98976336,2.9151866
0,-146.23616,-0.31459212,3.1346836
0,-146.32738,-0.41071951,3.145969
0,-146.10887,-0.178994,3.1152406
0,-146.54431,-0.55115793,2.9508066
0,-146.00148,-0.03667281,3.0285314
0,-146.02253,-0.084872779,3.0966527
0,-146.00737,-0.041853579,3.026686
0,-146.1811,-0.20263815,2.9920389
0,-146.67107,-0.67410261,2.9397119
0,-146.13506,-0.207099,3.119756
0,-145.97213,-0.011823702,3.0402085
0,-145.96624,-0.019897376,3.0754513
0,-145.95508,-0.0045712729,3.0650889
0,-147.23301,-1.349734,3.2194623
0,-146.21455,-0.23434158,2.9872511
0,-145.96417,-0.0056951393,3.0449025
0,-146.78113,-0.88332746,3.1881514
0,-146.58795,-0.68289498,3.1721408
0,-146.12305,-0.14798449,3.0012753
0,-145.97492,-0.014073677,3.0388123
0,-146.10971,-0.1798929,3.1153903
0,-146.84384,-0.94822386,3.1929361
0,-146.84894,-0.95350002,3.1933178
0,-147.01181,-1.0062203,2.9140245
0,-146.10823,-0.13413232,3.0038779
0,-146.79819,-0.90099201,3.1894707
0,-145.97872,-0.035026339,3.0819548
0,-145.9675,-0.008197181,3.042776
0,-146.27309,-0.35359211,3.1394454
0,-146.54229,-0.6353766,3.1680112
0,-146.24192,-0.32068374,3.1354461
0,-145.95776,-0.0087115584,3.0687183
0,-146.04233,-0.10674743,3.1016462
0,-147.68252,-1.6639735,2.8735542
0,-145.96177,-0.014177666,3.0723491
0,-146.2305,-0.24950013,2.9850768
0,-145.96748,-0.021451774,3.0762141
0,-146.21713,-0.29445258,3.1321087
0,-145.98843,-0.046355178,3.0859263
0,-145.9615,-0.013829553,3.0721416
0,-146.14189,-0.16566195,2.9981251
0,-145.97852,-0.034789243,3.0818653
0,-146.22418,-0.24349177,2.9859305
0,-146.58869,-0.5941565,2.9467976
0,-146.00407,-0.064196559,3.0912972
0,-146.10839,-0.13427758,3.00385
0,-145.97173,-0.011506464,3.0404157
0,-148.95582,-2.9197275,2.8144711
0,-147.07948,-1.1915632,3.2095589
0,-146.40596,-0.41755221,2.9643817
0,-146.78914,-0.78895045,2.9302321
0,-148.67624,-2.8288105,3.2928455
0,-149.11385,-3.2756127,3.3108988
0,-145.9588,-0.0020109647,3.049223
0,-146.43394,-0.44451175,2.9614845
0,-146.69921,-0.79842912,3.1816182
0,-146.6765,-0.67937219,2.93926
0,-146.06948,-0.13640564,3.1076578
0,-146.08612,-0.11355327,3.0080067
0,-146.25353,-0.27143635,2.982044
0,-146.42437,-0.51236262,3.1565394
0,-146.25176,-0.33108595,3.1367315
0,-146.80437,-0.80378874,2.9290591
0,-146.08694,-0.11431722,3.0078471
0,-147.65887,-1.7873906,3.2441741
0,-146.21842,-0.23801378,2.9867181
0,-146.13057,-0.1550368,2.9999971
0,-146.10239,-0.12868442,3.0049382
0,-146.33032,-0.41380807,3.1463083
0,-147.35235,-1.3396952,2.8922481
0,-145.95501,-0.0044589841,3.064971
0,-146.34493,-0.42914514,3.1479749
0,-145.95916,-0.002239166,3.0488736
0,-146.77801,-0.77811253,2.9310958
0,-146.02139,-0.054340013,3.0226611
0,-146.20445,-0.22474968,2.9886635
0,-145.98583,-0.043346767,3.084924
0,-145.98717,-0.024289724,3.0335612
0,-145.98285,-0.039869222,3.0837211
0,-148.5273,-2.6766059,3.2863733
0,-145.95684,-0.00088725175,3.0513473
0,-146.50883,-0.51682575,2.9541214
0,-145.95609,-0.00052133108,3.0523284
0,-146.32457,-0.33935945,2.9733601
0,-147.27842,-1.3964802,3.2222765
0,-146.17507,-0.2498007,3.1260653
0,-146.38351,-0.3959493,2.9667714
0,-146.36874,-0.38175237,2.9683775
0,-147.54002,-1.6653874,3.2376228
0,-146.73971,-0.84041705,3.1848905
0,-145.96412,-0.0056533659,3.0449416
0,-146.11396,-0.13947813,3.0028583
0,-146.53376,-0.62650187,3.167223
0,-145.96513,-0.018507925,3.0747439
0,-147.57917,-1.5623836,2.8791973
0,-146.42499,-0.51300887,3.1566031
0,-146.36842,-0.45379124,3.1505919
0,-145.98989,-0.048043388,3.0864745
0,-146.64205,-0.73911391,3.176845
0,-146.08136,-0.14930444,3.1100659
0,-145.98968,-0.047791757,3.0863934
0,-145.99373,-0.052448991,3.0878613
0,-145.9568,-0.00086647473,3.0513968
0,-147.62986,-1.7576138,3.2425963
0,-146.11156,-0.13724047,3.0032827
0,-146.25363,-0.33305186,3.1369722
0,-146.18146,-0.25660195,3.1270188
0,-146.16906,-0.19125431,2.9938487
0,-145.95435,-0.0032510844,3.0635944
0,-146.06154,-0.12776336,3.1059801
0,-145.97923,-0.017612801,3.0368257
0,-147.72782,-1.7085207,2.8711341
0,-146.03536,-0.066940878,3.0190464
0,-146.17356,-0.2481951,3.1258384
0,-146.15553,-0.17850211,2.9959412
0,-146.27656,-0.3572501,3.1398783
0,-146.60005,-0.60516594,2.9457947
0,-145.95415,-8.034482e-06,3.0559498
0,-146.448,-0.5370559,3.1589444
0,-146.25228,-0.27023783,2.9822065
