# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:15:41 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 200000
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter200000/fixed_eta_grid/grad_samples_1/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,-145.96103,-0.0044417159,3.0472431
0,-146.27719,-0.28337001,2.979048
0,-146.6392,-0.66699488,3.1766021
0,-146.17965,-0.22683458,3.1267493
0,-145.95715,-0.005673562,3.0680334
0,-145.95478,-0.00029661951,3.0544808
0,-146.20199,-0.21556695,2.989011
0,-147.10168,-1.10628,3.2110308
0,-146.79596,-0.75563076,2.929705
0,-145.98285,-0.033293377,3.0837235
0,-147.2377,-1.1604595,2.8992485
0,-145.95441,-0.0021182735,3.0637429
0,-146.32399,-0.32569686,2.9734285
0,-147.08758,-1.0227191,2.9089064
0,-146.31433,-0.31695781,2.9745574
0,-146.11694,-0.13935971,3.0023347
0,-146.36016,-0.40050836,3.1496801
0,-146.14516,-0.19343152,3.1214095
0,-146.01074,-0.061536162,3.0933302
0,-146.11088,-0.13395765,3.0034047
0,-147.08696,-1.0221456,2.908948
0,-145.97602,-0.016330283,3.0382891
0,-146.41049,-0.40414066,2.9639065
0,-145.99965,-0.050387849,3.0898752
0,-145.97311,-0.023180733,3.0792991
0,-145.95587,-0.0040849747,3.0663626
0,-146.28254,-0.32601145,3.1406177
0,-145.98068,-0.020189185,3.0361952
0,-146.32023,-0.36221441,3.1451382
0,-146.38912,-0.42824573,3.1528355
0,-146.79493,-0.75468774,2.9297844
0,-145.98254,-0.032974197,3.0835951
0,-145.96124,-0.0045948879,3.0470763
0,-146.4264,-0.46392937,3.1567483
0,-146.43871,-0.47570197,3.1580059
0,-145.99362,-0.031088355,3.0311824
0,-146.5226,-0.55583569,3.1661821
0,-150.35741,-4.1761329,3.3562665
0,-146.38151,-0.42096085,3.1520169
0,-146.36812,-0.40813392,3.1505582
0,-145.95838,-0.0025313781,3.049635
0,-146.3088,-0.31195187,2.975211
0,-145.96514,-0.014685432,3.0747493
0,-147.75248,-1.6336387,2.8698293
0,-149.34173,-3.0991651,2.7991993
0,-146.13934,-0.18777804,3.1204613
0,-147.33312,-1.325498,3.2256024
0,-145.96214,-0.0052733836,3.0463686
0,-147.53765,-1.518998,3.2374897
0,-146.04812,-0.078369674,3.016007
0,-146.51015,-0.54394812,3.1650083
0,-146.12465,-0.17351483,3.1180037
0,-146.26012,-0.30445726,3.1378064
0,-146.0885,-0.13827558,3.1114582
0,-146.95021,-0.96261955,3.2006822
0,-146.07111,-0.098647173,3.0110081
0,-145.95373,-8.8124479e-06,3.0574377
0,-146.65278,-0.67992269,3.1777555
0,-147.68692,-1.6600963,3.2456862
0,-146.0079,-0.043323002,3.0265222
0,-146.08489,-0.13474699,3.1107589
0,-147.37058,-1.3609556,3.2278426
0,-146.2489,-0.25782656,2.9826445
0,-146.2984,-0.30254608,2.9764535
0,-146.31401,-0.31666992,2.9745948
0,-146.00863,-0.043947653,3.0263032
0,-145.97145,-0.021424442,3.0784379
0,-146.23824,-0.24821333,2.9840439
0,-146.32818,-0.3294945,2.9729427
0,-146.00935,-0.060142243,3.0929164
0,-146.6853,-0.71087735,3.1804737
0,-145.95484,-0.0027204484,3.0646411
0,-146.03682,-0.087490801,3.1003189
0,-151.03404,-4.8122175,3.3782501
0,-146.25885,-0.26680439,2.9813609
0,-146.28769,-0.29286278,2.977753
0,-145.98103,-0.020482037,3.0360448
0,-147.30526,-1.2224883,2.8950872
0,-146.05639,-0.085648057,3.0141456
0,-146.12739,-0.17617888,3.1184702
0,-146.26903,-0.31302263,3.1389351
0,-145.97631,-0.026528752,3.080855
0,-145.966,-0.015615636,3.0753028
0,-146.43809,-0.47510889,3.1579429
0,-146.23059,-0.24132074,2.985064
0,-146.49004,-0.47646758,2.9559187
0,-145.96258,-0.011880849,3.0729651
0,-145.95691,-0.0015338581,3.0512676
0,-146.84566,-0.86335347,3.1930725
0,-146.30594,-0.30936034,2.9755515
0,-146.38939,-0.42850997,3.1528651
0,-146.0735,-0.1235942,3.1084862
0,-145.96459,-0.0071489021,3.0446211
0,-146.14679,-0.16603625,2.9973313
0,-146.55384,-0.53456109,2.9499336
0,-146.00033,-0.051075201,3.0900987
0,-146.22858,-0.2395048,2.9853352
0,-146.60089,-0.57745834,2.9457204
0,-146.97665,-0.92103706,2.9164613
0,-146.70935,-0.67645924,2.9365583
0,-146.02694,-0.077691918,3.0978212
0,-146.15073,-0.16956316,2.9967009
0,-146.02959,-0.080325743,3.0985073
0,-146.33539,-0.37675743,3.1468901
0,-146.66154,-0.632798,2.9405101
0,-146.75156,-0.71502927,2.9331722
0,-145.95577,-0.00083055074,3.0527826
0,-146.02065,-0.071429768,3.0961416
0,-145.96351,-0.0063169599,3.0453638
0,-147.33977,-1.3317896,3.2260021
0,-145.95671,-0.0051316411,3.0674934
0,-146.53284,-0.51542857,2.9518671
0,-145.95354,-0.00049661579,3.0602664
0,-146.38968,-0.38525235,2.9661081
0,-145.95429,-9.5334283e-05,3.0555731
0,-145.95375,-0.0010236492,3.0616883
0,-146.31928,-0.32143529,2.9739771
0,-146.14029,-0.16021649,2.9983864
0,-147.02,-0.96076328,2.9134623
0,-145.98946,-0.040057654,3.0863125
0,-147.46334,-1.3677173,2.8857394
0,-145.95926,-0.0081418063,3.0702167
0,-146.14512,-0.19339522,3.1214035
0,-146.08728,-0.13707921,3.1112221
0,-146.01066,-0.061453916,3.0933059
0,-145.98949,-0.040087556,3.0863235
0,-146.29837,-0.34122722,3.1425467
0,-146.15469,-0.17310247,2.9960748
0,-146.35555,-0.39609011,3.1491675
0,-146.06462,-0.11488428,3.106639
0,-146.48748,-0.47413534,2.9561664
0,-146.06171,-0.11202879,3.1060182
0,-146.71309,-0.73732864,3.1827498
0,-146.03774,-0.088401259,3.1005437
0,-146.53049,-0.51329042,2.9520854
0,-145.97019,-0.020100131,3.0777648
0,-146.0806,-0.13054656,3.1099144
0,-146.53562,-0.56825105,3.1673947
0,-145.95394,-7.6463411e-06,3.056598
0,-146.19191,-0.23868746,3.1285483
0,-145.97282,-0.022876418,3.0791523
0,-146.08415,-0.13401718,3.1106131
0,-145.95746,-0.0018999528,3.0506198
0,-146.45283,-0.48919729,3.1594286
0,-145.95582,-0.00085849213,3.0527122
0,-146.09927,-0.14878963,3.1134905
0,-146.14686,-0.16609668,2.9973204
0,-146.21011,-0.25626464,3.1311359
0,-146.65267,-0.62470162,2.9412578
0,-146.68666,-0.6557341,2.9384177
0,-146.30423,-0.34685053,3.1432487
0,-146.15815,-0.17620637,2.9955309
0,-146.98767,-0.99816358,3.2033108
0,-145.95802,-0.0067019187,3.0689915
0,-146.27039,-0.3143345,3.1391066
0,-145.97324,-0.023313839,3.079363
0,-151.62949,-5.2146672,2.7225924
0,-146.06051,-0.089283921,3.0132454
0,-146.89932,-0.91432043,3.1970313
0,-145.95555,-0.0036746991,3.0658802
0,-145.97034,-0.020250467,3.0778423
0,-145.9703,-0.020212301,3.0778227
0,-146.52319,-0.50664313,2.952767
0,-146.57015,-0.54943132,2.9484546
0,-146.48707,-0.52191313,3.1627981
0,-146.10241,-0.12641869,3.0049348
0,-145.95726,-0.0017639192,3.0508525
0,-146.10863,-0.13195875,3.0038061
0,-146.56791,-0.54738378,2.948657
0,-146.24634,-0.2911919,3.1360265
0,-145.95608,-0.0010145564,3.0523385
0,-151.17713,-4.9466866,3.3827075
0,-147.04416,-1.0517513,3.2071868
0,-146.85722,-0.87433653,3.1939353
