# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-06-02 01:19:22 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 300000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 100
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_100/eta_100p0/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter300000/fixed_eta_grid/grad_samples_100/eta_100p0/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.1383797
0,-146.52882,-0.044958517,3.1667631
0,-146.0124,-0.71502772,3.0251866
0,-146.85172,-0.16971095,3.1935256
0,-146.6523,-0.08634727,3.177715
0,-147.58236,-0.57611219,3.2399839
0,-146.1781,-1.1878449,2.9924854
0,-146.38881,-0.011609261,3.1528028
0,-148.34153,-1.0883816,3.2780322
0,-147.36321,-0.44228659,3.2274043
0,-147.16054,-0.3264794,3.2148664
0,-146.89646,-0.19061324,3.196823
0,-145.95439,-0.31137869,3.0636828
0,-147.47146,-0.50738598,3.2337312
0,-145.96858,-0.21120152,3.076861
0,-145.95444,-0.38599048,3.0552135
0,-146.29646,-1.4590102,2.9766881
0,-148.02109,-0.86449437,3.2628424
0,-147.44236,-0.48968438,3.2320531
0,-148.13312,-0.94166729,3.268279
0,-147.48592,-0.51623742,3.2345593
0,-145.95704,-0.27719325,3.0679023
0,-145.97094,-0.20230442,3.0781707
0,-146.81109,-0.15136401,3.1904595
0,-150.40715,-2.690182,3.3579376
0,-147.44245,-0.48973886,3.2320583
0,-147.01384,-0.24857339,3.2051196
0,-145.95735,-0.42859221,3.0507441
0,-146.45928,-0.026260819,3.1600723
0,-147.84367,-0.74501968,3.2539223
0,-147.38439,-0.45485576,3.2286604
0,-146.30047,-0.0010901025,3.1427994
0,-149.95614,-2.3234358,3.3424236
0,-146.77001,-0.13346819,3.187284
0,-146.32626,-0.0031059508,3.14584
0,-146.50679,-0.038628296,3.1646891
0,-146.62916,-2.1245802,2.9432628
0,-146.60453,-0.06923653,3.1736026
0,-147.22744,-0.36374648,3.2191139
0,-146.63055,-0.078398361,3.1758607
0,-147.48167,-0.51363296,3.2343164
0,-146.62503,-0.076423814,3.1753857
0,-147.46015,-0.50048916,3.2330809
0,-145.9964,-0.13725312,3.0887868
0,-146.03565,-0.082074631,3.1000299
0,-146.32428,-0.0029169125,3.1456094
0,-146.6013,-0.068128334,3.1733196
0,-147.27024,-0.38810267,3.2217731
0,-146.21251,-0.0026641988,3.1314703
0,-145.97697,-0.1827178,3.0811596
0,-146.80246,-0.14754711,3.1897987
0,-146.76252,-0.13028199,3.1866967
0,-146.04248,-0.075155375,3.101682
0,-146.20122,-1.2432638,2.9891209
0,-145.98001,-0.17413848,3.0825191
0,-147.42559,-0.47955147,3.2310789
0,-146.1688,-1.1651115,2.9938883
0,-145.97078,-0.20290439,3.0780815
0,-146.38517,-0.010988674,3.152412
0,-145.97028,-0.52714471,3.0411893
0,-145.97286,-0.19565081,3.0791691
0,-146.3361,-0.0041196398,3.1469716
0,-146.41202,-0.015898208,3.1552581
0,-145.95354,-0.35345966,3.0587952
0,-146.07023,-0.05214039,3.1078132
0,-147.57143,-0.56925159,3.2393771
0,-145.95397,-0.37419095,3.0564946
0,-149.05604,-1.6167769,3.308589
0,-146.28773,-0.00046155618,3.1412556
0,-146.8892,-0.18717485,3.1962935
0,-146.16268,-1.150025,2.9948268
0,-145.97638,-0.18447329,3.0808853
0,-145.96404,-0.23125421,3.0740068
0,-146.20296,-0.0037967914,3.1301313
0,-146.19836,-1.2365024,2.9895273
0,-145.96234,-0.24011361,3.0727853
0,-145.957,-0.27762535,3.0678474
0,-146.06301,-0.057443126,3.1062965
0,-145.9545,-0.38736481,3.0550656
0,-145.95354,-0.34081815,3.0602314
0,-146.20535,-0.0034933601,3.1304678
0,-146.00135,-0.67288162,3.0285733
0,-146.17508,-0.008460583,3.1260668
0,-145.9942,-0.64374349,3.0309771
0,-146.97783,-0.23034139,3.2026254
0,-146.50782,-1.8927158,2.9542173
0,-147.16182,-3.0642043,2.9040555
0,-147.07517,-0.28046394,3.2092716
0,-146.09454,-0.037063687,3.1126086
0,-146.47149,-0.029263208,3.1612788
0,-146.09441,-0.97175974,3.0064211
0,-146.04616,-0.071658902,3.1025458
0,-147.03017,-0.25695977,3.2062361
0,-146.49842,-0.036319866,3.1638908
0,-146.23852,-0.00063849617,3.1349972
0,-146.4576,-0.0258575,3.1599051
0,-146.09858,-0.034924302,3.1133634
0,-146.00823,-0.6994749,3.0264245
0,-146.4394,-0.021648155,3.1580753
0,-146.42877,-0.019331087,3.1569914
0,-146.04591,-0.82875268,3.016517
0,-147.58314,-0.57660016,3.2400269
0,-146.2862,-0.00040335936,3.1410681
0,-146.94956,-0.21629953,3.2006364
0,-146.66632,-0.091606391,3.1788952
0,-146.17946,-1.1911589,2.9922821
0,-145.97283,-0.54179264,3.0398482
0,-146.49705,-0.035947503,3.1637597
0,-145.99197,-0.14598247,3.087234
0,-146.05877,-0.060766901,3.1053814
0,-146.93414,-0.20874729,3.1995399
0,-147.24381,-0.37301436,3.2201359
0,-148.00172,-0.85128501,3.2618879
0,-146.03874,-0.80575838,3.0182195
0,-145.98935,-0.62288008,3.0327319
0,-146.08067,-0.93307169,3.0090745
0,-146.02216,-0.74998875,3.0224524
0,-146.00245,-0.67722757,3.0282193
0,-151.67551,-3.7549741,3.3977748
0,-148.26243,-1.0322416,3.2743828
0,-146.398,-0.013240469,3.1537828
0,-145.95611,-0.41357477,3.0522931
0,-147.54413,-0.55219946,3.2378529
0,-146.0537,-0.85307579,3.0147416
0,-146.01771,-0.73430386,3.023671
0,-146.6482,-0.084827456,3.1773673
0,-145.95541,-0.29508799,3.065663
0,-146.48567,-0.032906845,3.1626626
0,-145.98838,-0.15365479,3.0859072
0,-146.23517,-0.00081770792,3.1345518
0,-146.35889,-0.0069504271,3.1495397
0,-147.84635,-0.74679825,3.2540601
0,-147.90097,-0.78321728,3.2568472
0,-148.60018,-1.2755326,3.2895631
0,-146.78818,-2.4161227,2.9303057
0,-146.69775,-0.10375708,3.1814985
0,-146.55291,-0.052276194,3.1689859
0,-147.06698,-0.27614248,3.2087233
0,-146.12037,-0.024876396,3.1172666
0,-145.97691,-0.182895,3.0811318
0,-146.09379,-0.03747216,3.112467
0,-145.97361,-0.54609362,3.0394579
0,-146.6108,-0.071407591,3.1741506
0,-145.9635,-0.48274744,3.0453721
0,-145.95836,-0.43924133,3.0496621
0,-146.73822,-0.1201101,3.1847722
0,-146.40367,-0.01429055,3.154382
0,-146.32786,-1.5266981,2.9729799
0,-148.39035,-1.1233028,3.280255
0,-146.89832,-2.6117612,2.9220456
0,-146.20765,-0.0032133779,3.1307915
0,-146.55039,-0.051491191,3.1687553
0,-146.12144,-0.024440453,3.1174524
0,-145.98973,-0.62452665,3.0325923
0,-145.96431,-0.48860995,3.0448091
0,-145.95899,-0.26119881,3.0699658
0,-146.64234,-2.1492196,2.9421346
0,-147.59321,-0.58293754,3.240584
0,-145.95357,-0.33829818,3.0605208
0,-146.0872,-0.041206997,3.1112063
0,-146.75382,-0.12661187,3.1860113
0,-146.00896,-0.70222844,3.0262043
0,-145.99219,-0.63522387,3.0316902
0,-146.02106,-0.099033942,3.0962537
0,-146.0788,-0.92768269,3.0094485
0,-146.90857,-0.19639098,3.1977021
0,-145.95835,-0.26600919,3.0693387
0,-145.98972,-0.15071841,3.086411
0,-146.07297,-0.91081326,3.0106261
0,-146.15512,-0.01320508,3.1229971
0,-146.39811,-0.013260845,3.1537947
0,-146.59663,-0.066534409,3.1729085
0,-146.90583,-0.19507956,3.1975037
0,-146.0273,-0.091381454,3.097914
0,-146.1415,-0.017215132,3.1208161
0,-146.05384,-0.064836036,3.1042944
0,-146.3894,-0.011710873,3.1528658
0,-146.04862,-0.069412176,3.1031121
0,-146.47482,-0.030103125,3.1616051
0,-147.02262,-0.25307458,3.2057211
0,-146.90957,-0.1968673,3.197774
0,-147.94727,-0.81436226,3.2591797
0,-146.25049,-0.00018356844,3.136566
0,-146.85303,-0.17031081,3.193623
0,-146.11828,-0.02573882,3.1169037
0,-146.03532,-0.082423164,3.0999486
0,-146.95361,-0.21829654,3.2009231
0,-145.9745,-0.19026974,3.079989
0,-146.46533,-0.027732288,3.1606718
0,-147.34121,-0.42931263,3.2260889
0,-146.06713,-0.89364623,3.0118358
0,-146.71111,-0.10907041,3.1825888
0,-146.31721,-0.0022899714,3.1447855
0,-145.95998,-0.45454014,3.0481303
0,-146.72526,-0.11479044,3.1837332
0,-146.46602,-0.027901441,3.1607397
0,-146.82395,-0.15710367,3.1914377
0,-146.17653,-1.1840344,2.9927196
0,-147.1614,-0.3269518,3.2149217
0,-147.56662,-0.56624118,3.2391097
0,-146.49994,-1.87731,2.9549683
0,-146.61106,-0.071498424,3.1741734
0,-145.9775,-0.18116997,3.0814024
0,-146.33465,-0.0039621581,3.1468057
0,-146.12487,-0.023086151,3.1180405
0,-145.9577,-0.43238924,3.0503568
0,-146.21777,-0.0021328145,3.1321976
0,-147.41724,-0.47452386,3.2305917
0,-146.46563,-1.8096734,2.9583026
0,-146.10457,-0.031920021,3.1144636
0,-147.29492,-0.40231942,3.2232867
0,-146.33838,-0.0043726989,3.1472315
0,-146.28055,-0.00022157868,3.1403723
0,-146.62266,-0.075578279,3.1751804
0,-146.97032,-0.22658644,3.2020996
0,-146.0227,-0.096953494,3.0966985
0,-148.28819,-1.0504612,3.2755778
0,-146.28319,-1.42996,2.9783059
0,-145.95629,-0.28476586,3.0669461
0,-146.00801,-0.11739688,3.0925141
0,-148.4635,-1.1759852,3.2835438
0,-145.95452,-0.38771108,3.0550284
0,-146.13464,-0.019501889,3.1196859
0,-147.39315,-0.46008216,3.2291776
0,-146.7967,-0.14501829,3.1893561
0,-146.10122,-0.99052331,3.0051532
0,-146.3584,-0.0068826836,3.1494852
0,-146.06727,-0.054262145,3.1071975
0,-145.96536,-0.49590929,3.0441127
0,-146.15114,-0.014306816,3.1223683
0,-146.09457,-0.037050838,3.1126131
0,-145.96989,-0.52481985,3.0414039
0,-149.26579,-1.7779444,3.3168711
0,-146.33962,-0.0045134675,3.1473729
0,-147.17746,-0.33580627,3.2159513
0,-146.01011,-0.11418998,3.0931449
0,-145.95363,-0.36060719,3.0579946
0,-146.71777,-0.11175315,3.1831292
0,-146.00983,-0.11461786,3.0930602
0,-146.21864,-0.0020513273,3.1323168
0,-145.9963,-0.13743813,3.0887534
0,-146.84346,-0.16592843,3.1929076
0,-148.7696,-1.4007875,3.2968122
0,-145.95583,-0.40966464,3.052701
0,-147.30983,-0.41097,3.2241947
0,-146.02937,-0.088982145,3.0984487
0,-145.96403,-0.4865715,3.0450045
0,-147.95935,-0.82252557,3.2597837
0,-146.37256,-0.008952206,3.1510452
0,-146.47541,-0.030252894,3.1616628
