# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = tmpys6ezil1_model
# start_datetime = 2026-05-28 22:10:52 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 100000
#     grad_samples = 100
#     elbo_samples = 100 (Default)
#     eta = 0.1
#     adapt
#       engaged = false
#       iter = 50 (Default)
#     tol_rel_obj = 1e-16
#     eval_elbo = 10000
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/stan_data.json
# init = 2 (Default)
# random
#   seed = 12
# output
#   file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_0p1/output.csv
#   diagnostic_file = /Users/madelynandersen/Documents/VB Bakeoff/simpleVI/paper_vignettes/stan_conj1dgaussian_demo/cmdstan_output/seed12_grad100_iter100000/fixed_eta_grid/grad_samples_100/eta_0p1/diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=1dgaussian.stan
lp__,log_p__,log_g__,mu
0,0,0,3.0596563
0,-146.2019,-0.24769917,3.1299805
0,-146.37723,-0.42297471,3.151553
0,-146.03511,-0.081106861,3.0998975
0,-146.13458,-0.18042977,3.1196764
0,-146.69116,-0.74070982,2.938047
0,-145.97432,-0.021150189,3.0391069
0,-146.43328,-0.47903271,3.1574532
0,-147.27446,-1.3255886,2.8969714
0,-146.24483,-0.29061012,3.1358288
0,-146.15041,-0.19624102,3.122251
0,-147.09513,-1.1457986,2.9084058
0,-146.43979,-0.4855333,3.1581146
0,-145.96541,-0.011675632,3.0749243
0,-146.27369,-0.31945752,3.13952
0,-146.01778,-0.06381888,3.0953521
0,-146.42842,-0.47717635,2.962049
0,-145.98714,-0.034081939,3.0335704
0,-146.09304,-0.13893924,3.1123253
0,-145.9897,-0.036660958,3.0326015
0,-146.48162,-0.53055115,2.9567347
0,-145.98463,-0.030784481,3.0844481
0,-145.98772,-0.033859512,3.0856569
0,-145.95944,-0.006104597,3.0486162
0,-145.95393,-0.00037482235,3.0623919
0,-146.2668,-0.3150194,2.9803493
0,-146.00329,-0.049367834,3.0910516
0,-146.4008,-0.44947247,2.9649248
0,-146.00328,-0.049356923,3.0910481
0,-146.14569,-0.19344703,2.9975088
0,-146.28729,-0.33557242,2.977803
0,-146.04547,-0.092765165,3.01662
0,-145.95582,-0.0024187803,3.052707
0,-146.19659,-0.24239609,3.1292236
0,-146.25867,-0.30444615,3.137621
0,-145.98852,-0.0354698,3.0330446
0,-146.24456,-0.29269214,2.9832114
0,-145.98395,-0.030105977,3.0841734
0,-146.09078,-0.13668113,3.1118955
0,-146.07895,-0.12486282,3.109586
0,-146.02499,-0.071010796,3.0973097
0,-145.96311,-0.0098249654,3.0456505
0,-147.36348,-1.4096538,3.2274204
0,-145.96717,-0.013928224,3.0429803
0,-146.24119,-0.28930912,2.9836545
0,-147.70381,-1.756016,2.8724127
0,-146.58025,-0.62948,2.947549
0,-148.48868,-2.5357823,3.2846647
0,-146.24943,-0.29757776,2.9825761
0,-145.98783,-0.034775612,3.0333063
0,-145.99855,-0.045570581,3.0294926
0,-145.95377,-0.00029432586,3.0572321
0,-146.01127,-0.057326061,3.0934876
0,-146.71897,-0.76860329,2.9357784
0,-145.95395,-0.00048500346,3.0565445
0,-146.75844,-0.80426566,3.1863755
0,-146.89822,-0.94410865,3.196951
0,-146.65061,-0.7000508,2.9414318
0,-146.16103,-0.20686022,3.1239223
0,-146.2526,-0.29837865,3.1368402
0,-146.62886,-0.67463764,3.1757151
0,-146.15324,-0.20102949,2.9963025
0,-145.96212,-0.0088223212,3.0463844
0,-145.97649,-0.023347178,3.0380659
0,-146.01193,-0.057978368,3.0936795
0,-145.95364,-0.00010215395,3.0610844
0,-146.62101,-0.67035586,2.9439664
0,-146.12875,-0.17642879,3.0003054
0,-146.06509,-0.11102765,3.1067387
0,-145.95378,-0.00022985079,3.0617985
0,-146.08204,-0.12951343,3.0088052
0,-146.04436,-0.091653251,3.0168787
0,-146.64423,-0.69002017,3.1770307
0,-147.65609,-1.7081738,2.874981
0,-146.2953,-0.34361045,2.9768285
0,-145.9739,-0.020110603,3.0796943
0,-146.13723,-0.18495151,2.9988887
0,-147.15649,-1.2025219,3.2146054
0,-145.97693,-0.02378659,3.0378637
0,-145.97851,-0.024687731,3.0818578
0,-145.96227,-0.0085653258,3.0727335
0,-146.00414,-0.051204106,3.0276824
0,-146.1347,-0.18054971,3.1196963
0,-146.16313,-0.21095093,2.994758
0,-146.20667,-0.25466447,2.9883501
0,-146.44176,-0.48751169,3.158315
0,-146.06633,-0.11226245,3.1069997
0,-146.14893,-0.1966985,2.9969887
0,-146.03179,-0.077791289,3.0990664
0,-146.09053,-0.13642799,3.1118471
0,-146.06798,-0.1153945,3.0116569
0,-146.99575,-1.0461548,2.915132
0,-146.63792,-0.68732393,2.9425114
0,-146.18605,-0.23185342,3.127694
0,-146.31413,-0.36250881,2.9745813
0,-146.09045,-0.13634636,3.1118315
0,-146.48701,-0.53276708,3.1627926
0,-146.22201,-0.26779506,3.1327776
0,-145.95727,-0.0038919419,3.0508412
0,-146.44736,-0.49618039,2.9601243
0,-146.10834,-0.15593813,3.0038583
0,-146.24545,-0.29359031,2.9830942
0,-147.40693,-1.4584007,2.8890162
0,-145.98037,-0.026541872,3.0826765
0,-149.74065,-3.797502,2.7843021
0,-146.16872,-0.21656487,2.9939001
0,-146.71582,-0.76544631,2.9360331
0,-146.05119,-0.097153706,3.1036988
0,-146.35794,-0.40368525,3.1494331
0,-146.61582,-0.66159573,3.1745878
0,-146.86126,-0.90713467,3.1942357
0,-146.40744,-0.45612642,2.9642262
0,-146.80664,-0.85248922,3.1901192
0,-147.32819,-1.3743383,3.2253056
0,-145.95665,-0.0032642985,3.0515832
0,-148.54394,-2.5910957,3.2871055
0,-146.88441,-0.93450367,2.9230618
0,-148.07387,-2.1206048,3.2654218
0,-146.00239,-0.048470935,3.0907651
0,-146.59451,-0.64028378,3.1727215
0,-146.02461,-0.071793461,3.0217959
0,-146.03593,-0.083178103,3.0189044
0,-146.92532,-0.97553036,2.9200956
0,-146.37723,-0.42297961,3.1515535
0,-146.55882,-0.60457926,3.1695238
0,-146.67983,-0.72934977,2.9389831
0,-146.10533,-0.15120863,3.1146016
0,-146.10501,-0.15259174,3.0044602
0,-147.34563,-1.3917896,3.2263539
0,-147.53571,-1.5874965,2.8816239
0,-146.792,-0.8378405,3.1889935
0,-146.1074,-0.15499219,3.0040277
0,-146.01393,-0.06104718,3.0247442
0,-146.20901,-0.25480093,3.1309815
0,-146.81398,-0.85982854,3.1906796
0,-146.26248,-0.30824953,3.1381065
0,-146.28106,-0.32932838,2.9785682
0,-145.95422,-0.00065143328,3.0632627
0,-146.78706,-0.83290121,3.1886117
0,-146.47601,-0.52492131,2.9572822
0,-146.36298,-0.41152688,2.9690117
0,-146.08124,-0.12715338,3.1100419
0,-146.44369,-0.49249232,2.9604949
0,-147.60698,-1.6589436,2.8776617
0,-147.22357,-1.2745683,2.9001329
0,-146.80082,-0.846668,3.189673
0,-146.31978,-0.36554033,3.1450863
0,-146.20893,-0.25472043,3.1309703
0,-148.8741,-2.9290354,2.8178291
0,-146.05705,-0.10300292,3.1050053
